date,sector,baseline_proxy_price,impacted_proxy_price,sector_total_impact_pct
2026-03-01,Pharmaceuticals,100.1754,116.5828,24.568
2026-03-02,Pharmaceuticals,100.1973,118.6597,24.568
2026-03-03,Pharmaceuticals,100.2193,120.7375,24.568
2026-03-04,Pharmaceuticals,100.2412,122.8162,24.568
2026-03-05,Pharmaceuticals,100.2632,124.8958,24.568
2026-03-06,Pharmaceuticals,100.2851,124.3224,24.568
2026-03-07,Pharmaceuticals,100.3071,123.778,24.568
2026-03-08,Pharmaceuticals,100.3291,123.2612,24.568
2026-03-09,Pharmaceuticals,100.3511,122.7708,24.568
2026-03-10,Pharmaceuticals,100.373,122.3053,24.568
2026-03-11,Pharmaceuticals,100.395,121.8637,24.568
2026-03-12,Pharmaceuticals,100.417,121.4447,24.568
2026-03-13,Pharmaceuticals,100.439,121.0473,24.568
2026-03-14,Pharmaceuticals,100.461,120.6704,24.568
2026-03-15,Pharmaceuticals,100.483,120.313,24.568
2026-03-16,Pharmaceuticals,100.505,119.9741,24.568
2026-03-17,Pharmaceuticals,100.5271,119.6529,24.568
2026-03-18,Pharmaceuticals,100.5491,119.3485,24.568
2026-03-19,Pharmaceuticals,100.5711,119.0601,24.568
2026-03-20,Pharmaceuticals,100.5931,118.787,24.568
2026-03-21,Pharmaceuticals,100.6152,118.5282,24.568
2026-03-22,Pharmaceuticals,100.6372,118.2833,24.568
2026-03-23,Pharmaceuticals,100.6592,118.0515,24.568
2026-03-24,Pharmaceuticals,100.6813,117.8321,24.568
2026-03-25,Pharmaceuticals,100.7034,117.6246,24.568
2026-03-26,Pharmaceuticals,100.7254,117.4283,24.568
2026-03-27,Pharmaceuticals,100.7475,117.2428,24.568
2026-03-28,Pharmaceuticals,100.7695,117.0676,24.568
2026-03-29,Pharmaceuticals,100.7916,116.902,24.568
2026-03-30,Pharmaceuticals,100.8137,116.7457,24.568
2026-03-31,Pharmaceuticals,100.8358,116.5982,24.568
2026-04-01,Pharmaceuticals,100.8579,116.4591,24.568
2026-04-02,Pharmaceuticals,100.88,116.3279,24.568
2026-04-03,Pharmaceuticals,100.9021,116.2043,24.568
2026-04-04,Pharmaceuticals,100.9242,116.0879,24.568
2026-04-05,Pharmaceuticals,100.9463,115.9784,24.568
2026-04-06,Pharmaceuticals,100.9684,115.8755,24.568
2026-04-07,Pharmaceuticals,100.9905,115.7787,24.568
2026-04-08,Pharmaceuticals,101.0126,115.6878,24.568
2026-04-09,Pharmaceuticals,101.0347,115.6026,24.568
2026-04-10,Pharmaceuticals,101.0569,115.5227,24.568
2026-04-11,Pharmaceuticals,101.079,115.4479,24.568
2026-04-12,Pharmaceuticals,101.1012,115.378,24.568
2026-04-13,Pharmaceuticals,101.1233,115.3126,24.568
2026-04-14,Pharmaceuticals,101.1455,115.2517,24.568
2026-04-15,Pharmaceuticals,101.1676,115.1949,24.568
2026-04-16,Pharmaceuticals,101.1898,115.1421,24.568
2026-04-17,Pharmaceuticals,101.2119,115.093,24.568
2026-04-18,Pharmaceuticals,101.2341,115.0476,24.568
2026-04-19,Pharmaceuticals,101.2563,115.0056,24.568
2026-04-20,Pharmaceuticals,101.2785,114.9668,24.568
2026-04-21,Pharmaceuticals,101.3007,114.9312,24.568
2026-04-22,Pharmaceuticals,101.3228,114.8985,24.568
2026-04-23,Pharmaceuticals,101.345,114.8685,24.568
2026-04-24,Pharmaceuticals,101.3672,114.8413,24.568
2026-04-25,Pharmaceuticals,101.3894,114.8166,24.568
2026-04-26,Pharmaceuticals,101.4117,114.7943,24.568
2026-04-27,Pharmaceuticals,101.4339,114.7743,24.568
2026-04-28,Pharmaceuticals,101.4561,114.7565,24.568
2026-04-29,Pharmaceuticals,101.4783,114.7408,24.568
2026-04-30,Pharmaceuticals,101.5005,114.7271,24.568
2026-05-01,Pharmaceuticals,101.5228,114.7152,24.568
2026-05-02,Pharmaceuticals,101.545,114.7051,24.568
2026-05-03,Pharmaceuticals,101.5673,114.6968,24.568
2026-05-04,Pharmaceuticals,101.5895,114.6901,24.568
2026-05-05,Pharmaceuticals,101.6118,114.6849,24.568
2026-05-06,Pharmaceuticals,101.634,114.6812,24.568
2026-05-07,Pharmaceuticals,101.6563,114.6788,24.568
2026-05-08,Pharmaceuticals,101.6785,114.6779,24.568
2026-05-09,Pharmaceuticals,101.7008,114.6781,24.568
2026-05-10,Pharmaceuticals,101.7231,114.6796,24.568
2026-05-11,Pharmaceuticals,101.7454,114.6823,24.568
2026-05-12,Pharmaceuticals,101.7677,114.686,24.568
2026-05-13,Pharmaceuticals,101.79,114.6908,24.568
2026-05-14,Pharmaceuticals,101.8123,114.6965,24.568
2026-05-15,Pharmaceuticals,101.8346,114.7032,24.568
2026-05-16,Pharmaceuticals,101.8569,114.7108,24.568
2026-05-17,Pharmaceuticals,101.8792,114.7193,24.568
2026-05-18,Pharmaceuticals,101.9015,114.7286,24.568
2026-05-19,Pharmaceuticals,101.9238,114.7386,24.568
2026-05-20,Pharmaceuticals,101.9461,114.7494,24.568
2026-05-21,Pharmaceuticals,101.9685,114.7608,24.568
2026-05-22,Pharmaceuticals,101.9908,114.773,24.568
2026-02-22,Energy,100.0219,102.9347,34.9462
2026-02-23,Energy,100.0438,105.8707,34.9462
2026-02-24,Energy,100.0657,108.808,34.9462
2026-02-25,Energy,100.0876,111.7466,34.9462
2026-02-26,Energy,100.1096,114.6864,34.9462
2026-02-27,Energy,100.1315,117.6276,34.9462
2026-02-28,Energy,100.1534,120.57,34.9462
2026-03-01,Energy,100.1754,123.5137,34.9462
2026-03-02,Energy,100.1973,126.4587,34.9462
2026-03-03,Energy,100.2193,129.405,34.9462
2026-03-04,Energy,100.2412,132.3525,34.9462
2026-03-05,Energy,100.2632,135.3014,34.9462
2026-03-06,Energy,100.2851,134.4764,34.9462
2026-03-07,Energy,100.3071,133.6927,34.9462
2026-03-08,Energy,100.3291,132.9484,34.9462
2026-03-09,Energy,100.3511,132.2415,34.9462
2026-03-10,Energy,100.373,131.5702,34.9462
2026-03-11,Energy,100.395,130.9327,34.9462
2026-03-12,Energy,100.417,130.3274,34.9462
2026-03-13,Energy,100.439,129.7528,34.9462
2026-03-14,Energy,100.461,129.2074,34.9462
2026-03-15,Energy,100.483,128.6897,34.9462
2026-03-16,Energy,100.505,128.1984,34.9462
2026-03-17,Energy,100.5271,127.7322,34.9462
2026-03-18,Energy,100.5491,127.29,34.9462
2026-03-19,Energy,100.5711,126.8704,34.9462
2026-03-20,Energy,100.5931,126.4725,34.9462
2026-03-21,Energy,100.6152,126.0952,34.9462
2026-03-22,Energy,100.6372,125.7375,34.9462
2026-03-23,Energy,100.6592,125.3984,34.9462
2026-03-24,Energy,100.6813,125.077,34.9462
2026-03-25,Energy,100.7034,124.7726,34.9462
2026-03-26,Energy,100.7254,124.4841,34.9462
2026-03-27,Energy,100.7475,124.2109,34.9462
2026-03-28,Energy,100.7695,123.9523,34.9462
2026-03-29,Energy,100.7916,123.7075,34.9462
2026-03-30,Energy,100.8137,123.4758,34.9462
2026-03-31,Energy,100.8358,123.2567,34.9462
2026-04-01,Energy,100.8579,123.0495,34.9462
2026-04-02,Energy,100.88,122.8535,34.9462
2026-04-03,Energy,100.9021,122.6684,34.9462
2026-04-04,Energy,100.9242,122.4935,34.9462
2026-04-05,Energy,100.9463,122.3284,34.9462
2026-04-06,Energy,100.9684,122.1726,34.9462
2026-04-07,Energy,100.9905,122.0256,34.9462
2026-04-08,Energy,101.0126,121.887,34.9462
2026-04-09,Energy,101.0347,121.7564,34.9462
2026-04-10,Energy,101.0569,121.6335,34.9462
2026-04-11,Energy,101.079,121.5177,34.9462
2026-04-12,Energy,101.1012,121.4089,34.9462
2026-04-13,Energy,101.1233,121.3066,34.9462
2026-04-14,Energy,101.1455,121.2105,34.9462
2026-04-15,Energy,101.1676,121.1204,34.9462
2026-04-16,Energy,101.1898,121.0359,34.9462
2026-04-17,Energy,101.2119,120.9568,34.9462
2026-04-18,Energy,101.2341,120.8828,34.9462
2026-04-19,Energy,101.2563,120.8137,34.9462
2026-04-20,Energy,101.2785,120.7492,34.9462
2026-04-21,Energy,101.3007,120.6891,34.9462
2026-04-22,Energy,101.3228,120.6332,34.9462
2026-04-23,Energy,101.345,120.5813,34.9462
2026-04-24,Energy,101.3672,120.5331,34.9462
2026-04-25,Energy,101.3894,120.4886,34.9462
2026-04-26,Energy,101.4117,120.4475,34.9462
2026-04-27,Energy,101.4339,120.4097,34.9462
2026-04-28,Energy,101.4561,120.375,34.9462
2026-04-29,Energy,101.4783,120.3432,34.9462
2026-04-30,Energy,101.5005,120.3143,34.9462
2026-05-01,Energy,101.5228,120.2881,34.9462
2026-05-02,Energy,101.545,120.2644,34.9462
2026-05-03,Energy,101.5673,120.2431,34.9462
2026-05-04,Energy,101.5895,120.2241,34.9462
2026-05-05,Energy,101.6118,120.2073,34.9462
2026-05-06,Energy,101.634,120.1926,34.9462
2026-05-07,Energy,101.6563,120.1799,34.9462
2026-05-08,Energy,101.6785,120.1691,34.9462
2026-05-09,Energy,101.7008,120.1601,34.9462
2026-05-10,Energy,101.7231,120.1528,34.9462
2026-05-11,Energy,101.7454,120.1472,34.9462
2026-05-12,Energy,101.7677,120.1431,34.9462
2026-05-13,Energy,101.79,120.1404,34.9462
2026-05-14,Energy,101.8123,120.1392,34.9462
2026-05-15,Energy,101.8346,120.1393,34.9462
2026-05-16,Energy,101.8569,120.1407,34.9462
2026-05-17,Energy,101.8792,120.1433,34.9462
2026-05-18,Energy,101.9015,120.1471,34.9462
2026-05-19,Energy,101.9238,120.1519,34.9462
2026-05-20,Energy,101.9461,120.1578,34.9462
2026-05-21,Energy,101.9685,120.1647,34.9462
2026-05-22,Energy,101.9908,120.1725,34.9462
2026-02-22,Aerospace,100.0219,104.7023,56.1523
2026-02-23,Aerospace,100.0438,109.4066,56.1523
2026-02-24,Aerospace,100.0657,114.113,56.1523
2026-02-25,Aerospace,100.0876,118.8215,56.1523
2026-02-26,Aerospace,100.1096,123.532,56.1523
2026-02-27,Aerospace,100.1315,128.2446,56.1523
2026-02-28,Aerospace,100.1534,132.9592,56.1523
2026-03-01,Aerospace,100.1754,137.6759,56.1523
2026-03-02,Aerospace,100.1973,142.3946,56.1523
2026-03-03,Aerospace,100.2193,147.1155,56.1523
2026-03-04,Aerospace,100.2412,151.8383,56.1523
2026-03-05,Aerospace,100.2632,156.5633,56.1523
2026-03-06,Aerospace,100.2851,155.2244,56.1523
2026-03-07,Aerospace,100.3071,153.9519,56.1523
2026-03-08,Aerospace,100.3291,152.7425,56.1523
2026-03-09,Aerospace,100.3511,151.5933,56.1523
2026-03-10,Aerospace,100.373,150.5012,56.1523
2026-03-11,Aerospace,100.395,149.4636,56.1523
2026-03-12,Aerospace,100.417,148.4777,56.1523
2026-03-13,Aerospace,100.439,147.5411,56.1523
2026-03-14,Aerospace,100.461,146.6513,56.1523
2026-03-15,Aerospace,100.483,145.8061,56.1523
2026-03-16,Aerospace,100.505,145.0033,56.1523
2026-03-17,Aerospace,100.5271,144.2409,56.1523
2026-03-18,Aerospace,100.5491,143.5169,56.1523
2026-03-19,Aerospace,100.5711,142.8294,56.1523
2026-03-20,Aerospace,100.5931,142.1767,56.1523
2026-03-21,Aerospace,100.6152,141.5571,56.1523
2026-03-22,Aerospace,100.6372,140.9689,56.1523
2026-03-23,Aerospace,100.6592,140.4107,56.1523
2026-03-24,Aerospace,100.6813,139.8809,56.1523
2026-03-25,Aerospace,100.7034,139.3783,56.1523
2026-03-26,Aerospace,100.7254,138.9014,56.1523
2026-03-27,Aerospace,100.7475,138.4491,56.1523
2026-03-28,Aerospace,100.7695,138.0201,56.1523
2026-03-29,Aerospace,100.7916,137.6133,56.1523
2026-03-30,Aerospace,100.8137,137.2277,56.1523
2026-03-31,Aerospace,100.8358,136.8622,56.1523
2026-04-01,Aerospace,100.8579,136.5158,56.1523
2026-04-02,Aerospace,100.88,136.1876,56.1523
2026-04-03,Aerospace,100.9021,135.8767,56.1523
2026-04-04,Aerospace,100.9242,135.5823,56.1523
2026-04-05,Aerospace,100.9463,135.3036,56.1523
2026-04-06,Aerospace,100.9684,135.0398,56.1523
2026-04-07,Aerospace,100.9905,134.7902,56.1523
2026-04-08,Aerospace,101.0126,134.5541,56.1523
2026-04-09,Aerospace,101.0347,134.3308,56.1523
2026-04-10,Aerospace,101.0569,134.1198,56.1523
2026-04-11,Aerospace,101.079,133.9204,56.1523
2026-04-12,Aerospace,101.1012,133.732,56.1523
2026-04-13,Aerospace,101.1233,133.5542,56.1523
2026-04-14,Aerospace,101.1455,133.3864,56.1523
2026-04-15,Aerospace,101.1676,133.2282,56.1523
2026-04-16,Aerospace,101.1898,133.079,56.1523
2026-04-17,Aerospace,101.2119,132.9384,56.1523
2026-04-18,Aerospace,101.2341,132.8061,56.1523
2026-04-19,Aerospace,101.2563,132.6815,56.1523
2026-04-20,Aerospace,101.2785,132.5644,56.1523
2026-04-21,Aerospace,101.3007,132.4544,56.1523
2026-04-22,Aerospace,101.3228,132.3511,56.1523
2026-04-23,Aerospace,101.345,132.2542,56.1523
2026-04-24,Aerospace,101.3672,132.1634,56.1523
2026-04-25,Aerospace,101.3894,132.0784,56.1523
2026-04-26,Aerospace,101.4117,131.9989,56.1523
2026-04-27,Aerospace,101.4339,131.9246,56.1523
2026-04-28,Aerospace,101.4561,131.8554,56.1523
2026-04-29,Aerospace,101.4783,131.7909,56.1523
2026-04-30,Aerospace,101.5005,131.7309,56.1523
2026-05-01,Aerospace,101.5228,131.6752,56.1523
2026-05-02,Aerospace,101.545,131.6236,56.1523
2026-05-03,Aerospace,101.5673,131.576,56.1523
2026-05-04,Aerospace,101.5895,131.532,56.1523
2026-05-05,Aerospace,101.6118,131.4915,56.1523
2026-05-06,Aerospace,101.634,131.4544,56.1523
2026-05-07,Aerospace,101.6563,131.4205,56.1523
2026-05-08,Aerospace,101.6785,131.3896,56.1523
2026-05-09,Aerospace,101.7008,131.3616,56.1523
2026-05-10,Aerospace,101.7231,131.3364,56.1523
2026-05-11,Aerospace,101.7454,131.3138,56.1523
2026-05-12,Aerospace,101.7677,131.2937,56.1523
2026-05-13,Aerospace,101.79,131.2759,56.1523
2026-05-14,Aerospace,101.8123,131.2604,56.1523
2026-05-15,Aerospace,101.8346,131.2471,56.1523
2026-05-16,Aerospace,101.8569,131.2357,56.1523
2026-05-17,Aerospace,101.8792,131.2264,56.1523
2026-05-18,Aerospace,101.9015,131.2189,56.1523
2026-05-19,Aerospace,101.9238,131.2131,56.1523
2026-05-20,Aerospace,101.9461,131.209,56.1523
2026-05-21,Aerospace,101.9685,131.2065,56.1523
2026-05-22,Aerospace,101.9908,131.2055,56.1523
2026-02-22,Automotive,100.0219,106.2484,74.7021
2026-02-23,Automotive,100.0438,112.4996,74.7021
2026-02-24,Automotive,100.0657,118.7535,74.7021
2026-02-25,Automotive,100.0876,125.0102,74.7021
2026-02-26,Automotive,100.1096,131.2696,74.7021
2026-02-27,Automotive,100.1315,137.5317,74.7021
2026-02-28,Automotive,100.1534,143.7965,74.7021
2026-03-01,Automotive,100.1754,150.0641,74.7021
2026-03-02,Automotive,100.1973,156.3344,74.7021
2026-03-03,Automotive,100.2193,162.6075,74.7021
2026-03-04,Automotive,100.2412,168.8833,74.7021
2026-03-05,Automotive,100.2632,175.1619,74.7021
2026-03-06,Automotive,100.2851,173.3734,74.7021
2026-03-07,Automotive,100.3071,171.6733,74.7021
2026-03-08,Automotive,100.3291,170.0572,74.7021
2026-03-09,Automotive,100.3511,168.521,74.7021
2026-03-10,Automotive,100.373,167.061,74.7021
2026-03-11,Automotive,100.395,165.6733,74.7021
2026-03-12,Automotive,100.417,164.3544,74.7021
2026-03-13,Automotive,100.439,163.1011,74.7021
2026-03-14,Automotive,100.461,161.9101,74.7021
2026-03-15,Automotive,100.483,160.7785,74.7021
2026-03-16,Automotive,100.505,159.7032,74.7021
2026-03-17,Automotive,100.5271,158.6817,74.7021
2026-03-18,Automotive,100.5491,157.7112,74.7021
2026-03-19,Automotive,100.5711,156.7894,74.7021
2026-03-20,Automotive,100.5931,155.9138,74.7021
2026-03-21,Automotive,100.6152,155.0821,74.7021
2026-03-22,Automotive,100.6372,154.2924,74.7021
2026-03-23,Automotive,100.6592,153.5424,74.7021
2026-03-24,Automotive,100.6813,152.8304,74.7021
2026-03-25,Automotive,100.7034,152.1544,74.7021
2026-03-26,Automotive,100.7254,151.5128,74.7021
2026-03-27,Automotive,100.7475,150.9037,74.7021
2026-03-28,Automotive,100.7695,150.3258,74.7021
2026-03-29,Automotive,100.7916,149.7773,74.7021
2026-03-30,Automotive,100.8137,149.257,74.7021
2026-03-31,Automotive,100.8358,148.7634,74.7021
2026-04-01,Automotive,100.8579,148.2953,74.7021
2026-04-02,Automotive,100.88,147.8514,74.7021
2026-04-03,Automotive,100.9021,147.4305,74.7021
2026-04-04,Automotive,100.9242,147.0316,74.7021
2026-04-05,Automotive,100.9463,146.6535,74.7021
2026-04-06,Automotive,100.9684,146.2952,74.7021
2026-04-07,Automotive,100.9905,145.9558,74.7021
2026-04-08,Automotive,101.0126,145.6344,74.7021
2026-04-09,Automotive,101.0347,145.3301,74.7021
2026-04-10,Automotive,101.0569,145.042,74.7021
2026-04-11,Automotive,101.079,144.7694,74.7021
2026-04-12,Automotive,101.1012,144.5116,74.7021
2026-04-13,Automotive,101.1233,144.2677,74.7021
2026-04-14,Automotive,101.1455,144.0372,74.7021
2026-04-15,Automotive,101.1676,143.8193,74.7021
2026-04-16,Automotive,101.1898,143.6135,74.7021
2026-04-17,Automotive,101.2119,143.4192,74.7021
2026-04-18,Automotive,101.2341,143.2358,74.7021
2026-04-19,Automotive,101.2563,143.0628,74.7021
2026-04-20,Automotive,101.2785,142.8997,74.7021
2026-04-21,Automotive,101.3007,142.746,74.7021
2026-04-22,Automotive,101.3228,142.6012,74.7021
2026-04-23,Automotive,101.345,142.465,74.7021
2026-04-24,Automotive,101.3672,142.3368,74.7021
2026-04-25,Automotive,101.3894,142.2164,74.7021
2026-04-26,Automotive,101.4117,142.1033,74.7021
2026-04-27,Automotive,101.4339,141.9972,74.7021
2026-04-28,Automotive,101.4561,141.8977,74.7021
2026-04-29,Automotive,101.4783,141.8046,74.7021
2026-04-30,Automotive,101.5005,141.7175,74.7021
2026-05-01,Automotive,101.5228,141.636,74.7021
2026-05-02,Automotive,101.545,141.5601,74.7021
2026-05-03,Automotive,101.5673,141.4893,74.7021
2026-05-04,Automotive,101.5895,141.4234,74.7021
2026-05-05,Automotive,101.6118,141.3622,74.7021
2026-05-06,Automotive,101.634,141.3055,74.7021
2026-05-07,Automotive,101.6563,141.253,74.7021
2026-05-08,Automotive,101.6785,141.2046,74.7021
2026-05-09,Automotive,101.7008,141.16,74.7021
2026-05-10,Automotive,101.7231,141.1191,74.7021
2026-05-11,Automotive,101.7454,141.0817,74.7021
2026-05-12,Automotive,101.7677,141.0475,74.7021
2026-05-13,Automotive,101.79,141.0165,74.7021
2026-05-14,Automotive,101.8123,140.9885,74.7021
2026-05-15,Automotive,101.8346,140.9634,74.7021
2026-05-16,Automotive,101.8569,140.941,74.7021
2026-05-17,Automotive,101.8792,140.9212,74.7021
2026-05-18,Automotive,101.9015,140.9038,74.7021
2026-05-19,Automotive,101.9238,140.8887,74.7021
2026-05-20,Automotive,101.9461,140.8759,74.7021
2026-05-21,Automotive,101.9685,140.8652,74.7021
2026-05-22,Automotive,101.9908,140.8566,74.7021
2026-02-22,Agriculture,100.0219,109.117,109.1177
2026-02-23,Agriculture,100.0438,118.2381,109.1177
2026-02-24,Agriculture,100.0657,127.3631,109.1177
2026-02-25,Agriculture,100.0876,136.4921,109.1177
2026-02-26,Agriculture,100.1096,145.6251,109.1177
2026-02-27,Agriculture,100.1315,154.7621,109.1177
2026-02-28,Agriculture,100.1534,163.9031,109.1177
2026-03-01,Agriculture,100.1754,173.0481,109.1177
2026-03-02,Agriculture,100.1973,182.1971,109.1177
2026-03-03,Agriculture,100.2193,191.3501,109.1177
2026-03-04,Agriculture,100.2412,200.5071,109.1177
2026-03-05,Agriculture,100.2632,209.6681,109.1177
2026-03-06,Agriculture,100.2851,207.0455,109.1177
2026-03-07,Agriculture,100.3071,204.552,109.1177
2026-03-08,Agriculture,100.3291,202.1812,109.1177
2026-03-09,Agriculture,100.3511,199.9273,109.1177
2026-03-10,Agriculture,100.373,197.7844,109.1177
2026-03-11,Agriculture,100.395,195.7473,109.1177
2026-03-12,Agriculture,100.417,193.8107,109.1177
2026-03-13,Agriculture,100.439,191.9698,109.1177
2026-03-14,Agriculture,100.461,190.22,109.1177
2026-03-15,Agriculture,100.483,188.5569,109.1177
2026-03-16,Agriculture,100.505,186.9761,109.1177
2026-03-17,Agriculture,100.5271,185.4738,109.1177
2026-03-18,Agriculture,100.5491,184.0461,109.1177
2026-03-19,Agriculture,100.5711,182.6894,109.1177
2026-03-20,Agriculture,100.5931,181.4002,109.1177
2026-03-21,Agriculture,100.6152,180.1753,109.1177
2026-03-22,Agriculture,100.6372,179.0116,109.1177
2026-03-23,Agriculture,100.6592,177.906,109.1177
2026-03-24,Agriculture,100.6813,176.8558,109.1177
2026-03-25,Agriculture,100.7034,175.8582,109.1177
2026-03-26,Agriculture,100.7254,174.9107,109.1177
2026-03-27,Agriculture,100.7475,174.011,109.1177
2026-03-28,Agriculture,100.7695,173.1565,109.1177
2026-03-29,Agriculture,100.7916,172.3453,109.1177
2026-03-30,Agriculture,100.8137,171.5751,109.1177
2026-03-31,Agriculture,100.8358,170.8439,109.1177
2026-04-01,Agriculture,100.8579,170.1499,109.1177
2026-04-02,Agriculture,100.88,169.4913,109.1177
2026-04-03,Agriculture,100.9021,168.8664,109.1177
2026-04-04,Agriculture,100.9242,168.2735,109.1177
2026-04-05,Agriculture,100.9463,167.711,109.1177
2026-04-06,Agriculture,100.9684,167.1775,109.1177
2026-04-07,Agriculture,100.9905,166.6716,109.1177
2026-04-08,Agriculture,101.0126,166.1919,109.1177
2026-04-09,Agriculture,101.0347,165.7372,109.1177
2026-04-10,Agriculture,101.0569,165.3062,109.1177
2026-04-11,Agriculture,101.079,164.8978,109.1177
2026-04-12,Agriculture,101.1012,164.5109,109.1177
2026-04-13,Agriculture,101.1233,164.1445,109.1177
2026-04-14,Agriculture,101.1455,163.7976,109.1177
2026-04-15,Agriculture,101.1676,163.4691,109.1177
2026-04-16,Agriculture,101.1898,163.1583,109.1177
2026-04-17,Agriculture,101.2119,162.8643,109.1177
2026-04-18,Agriculture,101.2341,162.5862,109.1177
2026-04-19,Agriculture,101.2563,162.3233,109.1177
2026-04-20,Agriculture,101.2785,162.0748,109.1177
2026-04-21,Agriculture,101.3007,161.84,109.1177
2026-04-22,Agriculture,101.3228,161.6184,109.1177
2026-04-23,Agriculture,101.345,161.4091,109.1177
2026-04-24,Agriculture,101.3672,161.2117,109.1177
2026-04-25,Agriculture,101.3894,161.0256,109.1177
2026-04-26,Agriculture,101.4117,160.8502,109.1177
2026-04-27,Agriculture,101.4339,160.6849,109.1177
2026-04-28,Agriculture,101.4561,160.5294,109.1177
2026-04-29,Agriculture,101.4783,160.3831,109.1177
2026-04-30,Agriculture,101.5005,160.2456,109.1177
2026-05-01,Agriculture,101.5228,160.1164,109.1177
2026-05-02,Agriculture,101.545,159.9952,109.1177
2026-05-03,Agriculture,101.5673,159.8815,109.1177
2026-05-04,Agriculture,101.5895,159.7751,109.1177
2026-05-05,Agriculture,101.6118,159.6755,109.1177
2026-05-06,Agriculture,101.634,159.5824,109.1177
2026-05-07,Agriculture,101.6563,159.4955,109.1177
2026-05-08,Agriculture,101.6785,159.4145,109.1177
2026-05-09,Agriculture,101.7008,159.3391,109.1177
2026-05-10,Agriculture,101.7231,159.269,109.1177
2026-05-11,Agriculture,101.7454,159.2041,109.1177
2026-05-12,Agriculture,101.7677,159.1439,109.1177
2026-05-13,Agriculture,101.79,159.0884,109.1177
2026-05-14,Agriculture,101.8123,159.0372,109.1177
2026-05-15,Agriculture,101.8346,158.9903,109.1177
2026-05-16,Agriculture,101.8569,158.9472,109.1177
2026-05-17,Agriculture,101.8792,158.908,109.1177
2026-05-18,Agriculture,101.9015,158.8723,109.1177
2026-05-19,Agriculture,101.9238,158.8401,109.1177
2026-05-20,Agriculture,101.9461,158.8111,109.1177
2026-05-21,Agriculture,101.9685,158.7852,109.1177
2026-05-22,Agriculture,101.9908,158.7622,109.1177
