id,date,sector,ticker,baseline_price,impacted_price,normalized_impacted_price,sector_total_impact_pct
1,2026-02-22,Energy,XOM,100.0219,102.9347,102.9122,34.9462
2,2026-02-23,Energy,XOM,100.0438,105.8707,105.8475,34.9462
3,2026-02-24,Energy,XOM,100.0657,108.808,108.7842,34.9462
4,2026-02-25,Energy,XOM,100.0876,111.7466,111.7221,34.9462
5,2026-02-26,Energy,XOM,100.1096,114.6864,114.6613,34.9462
6,2026-02-27,Energy,XOM,100.1315,117.6276,117.6018,34.9462
7,2026-02-28,Energy,XOM,100.1534,120.57,120.5436,34.9462
8,2026-03-01,Energy,XOM,100.1754,123.5137,123.4867,34.9462
9,2026-03-02,Energy,XOM,100.1973,126.4587,126.431,34.9462
10,2026-03-03,Energy,XOM,100.2193,129.405,129.3766,34.9462
11,2026-03-04,Energy,XOM,100.2412,132.3525,132.3235,34.9462
12,2026-03-05,Energy,XOM,100.2632,135.3014,135.2717,34.9462
13,2026-03-06,Energy,XOM,100.2851,134.4764,134.4469,34.9462
14,2026-03-07,Energy,XOM,100.3071,133.6927,133.6635,34.9462
15,2026-03-08,Energy,XOM,100.3291,132.9484,132.9193,34.9462
16,2026-03-09,Energy,XOM,100.3511,132.2415,132.2125,34.9462
17,2026-03-10,Energy,XOM,100.373,131.5702,131.5413,34.9462
18,2026-03-11,Energy,XOM,100.395,130.9327,130.904,34.9462
19,2026-03-12,Energy,XOM,100.417,130.3274,130.2989,34.9462
20,2026-03-13,Energy,XOM,100.439,129.7528,129.7244,34.9462
21,2026-03-14,Energy,XOM,100.461,129.2074,129.1791,34.9462
22,2026-03-15,Energy,XOM,100.483,128.6897,128.6615,34.9462
23,2026-03-16,Energy,XOM,100.505,128.1984,128.1703,34.9462
24,2026-03-17,Energy,XOM,100.5271,127.7322,127.7043,34.9462
25,2026-03-18,Energy,XOM,100.5491,127.29,127.2621,34.9462
26,2026-03-19,Energy,XOM,100.5711,126.8704,126.8426,34.9462
27,2026-03-20,Energy,XOM,100.5931,126.4725,126.4448,34.9462
28,2026-03-21,Energy,XOM,100.6152,126.0952,126.0676,34.9462
29,2026-03-22,Energy,XOM,100.6372,125.7375,125.71,34.9462
30,2026-03-23,Energy,XOM,100.6592,125.3984,125.3709,34.9462
31,2026-03-24,Energy,XOM,100.6813,125.077,125.0497,34.9462
32,2026-03-25,Energy,XOM,100.7034,124.7726,124.7452,34.9462
33,2026-03-26,Energy,XOM,100.7254,124.4841,124.4569,34.9462
34,2026-03-27,Energy,XOM,100.7475,124.2109,124.1837,34.9462
35,2026-03-28,Energy,XOM,100.7695,123.9523,123.9252,34.9462
36,2026-03-29,Energy,XOM,100.7916,123.7075,123.6804,34.9462
37,2026-03-30,Energy,XOM,100.8137,123.4758,123.4488,34.9462
38,2026-03-31,Energy,XOM,100.8358,123.2567,123.2297,34.9462
39,2026-04-01,Energy,XOM,100.8579,123.0495,123.0225,34.9462
40,2026-04-02,Energy,XOM,100.88,122.8535,122.8266,34.9462
41,2026-04-03,Energy,XOM,100.9021,122.6684,122.6416,34.9462
42,2026-04-04,Energy,XOM,100.9242,122.4935,122.4667,34.9462
43,2026-04-05,Energy,XOM,100.9463,122.3284,122.3016,34.9462
44,2026-04-06,Energy,XOM,100.9684,122.1726,122.1459,34.9462
45,2026-04-07,Energy,XOM,100.9905,122.0256,121.9989,34.9462
46,2026-04-08,Energy,XOM,101.0126,121.887,121.8603,34.9462
47,2026-04-09,Energy,XOM,101.0347,121.7564,121.7298,34.9462
48,2026-04-10,Energy,XOM,101.0569,121.6335,121.6068,34.9462
49,2026-04-11,Energy,XOM,101.079,121.5177,121.4911,34.9462
50,2026-04-12,Energy,XOM,101.1012,121.4089,121.3823,34.9462
51,2026-04-13,Energy,XOM,101.1233,121.3066,121.28,34.9462
52,2026-04-14,Energy,XOM,101.1455,121.2105,121.184,34.9462
53,2026-04-15,Energy,XOM,101.1676,121.1204,121.0939,34.9462
54,2026-04-16,Energy,XOM,101.1898,121.0359,121.0094,34.9462
55,2026-04-17,Energy,XOM,101.2119,120.9568,120.9303,34.9462
56,2026-04-18,Energy,XOM,101.2341,120.8828,120.8563,34.9462
57,2026-04-19,Energy,XOM,101.2563,120.8137,120.7872,34.9462
58,2026-04-20,Energy,XOM,101.2785,120.7492,120.7227,34.9462
59,2026-04-21,Energy,XOM,101.3007,120.6891,120.6627,34.9462
60,2026-04-22,Energy,XOM,101.3228,120.6332,120.6068,34.9462
61,2026-04-23,Energy,XOM,101.345,120.5813,120.5548,34.9462
62,2026-04-24,Energy,XOM,101.3672,120.5331,120.5067,34.9462
63,2026-04-25,Energy,XOM,101.3894,120.4886,120.4622,34.9462
64,2026-04-26,Energy,XOM,101.4117,120.4475,120.4211,34.9462
65,2026-04-27,Energy,XOM,101.4339,120.4097,120.3833,34.9462
66,2026-04-28,Energy,XOM,101.4561,120.375,120.3486,34.9462
67,2026-04-29,Energy,XOM,101.4783,120.3432,120.3169,34.9462
68,2026-04-30,Energy,XOM,101.5005,120.3143,120.288,34.9462
69,2026-05-01,Energy,XOM,101.5228,120.2881,120.2617,34.9462
70,2026-05-02,Energy,XOM,101.545,120.2644,120.238,34.9462
71,2026-05-03,Energy,XOM,101.5673,120.2431,120.2167,34.9462
72,2026-05-04,Energy,XOM,101.5895,120.2241,120.1978,34.9462
73,2026-05-05,Energy,XOM,101.6118,120.2073,120.181,34.9462
74,2026-05-06,Energy,XOM,101.634,120.1926,120.1663,34.9462
75,2026-05-07,Energy,XOM,101.6563,120.1799,120.1536,34.9462
76,2026-05-08,Energy,XOM,101.6785,120.1691,120.1428,34.9462
77,2026-05-09,Energy,XOM,101.7008,120.1601,120.1338,34.9462
78,2026-05-10,Energy,XOM,101.7231,120.1528,120.1265,34.9462
79,2026-05-11,Energy,XOM,101.7454,120.1472,120.1209,34.9462
80,2026-05-12,Energy,XOM,101.7677,120.1431,120.1168,34.9462
81,2026-05-13,Energy,XOM,101.79,120.1404,120.1141,34.9462
82,2026-05-14,Energy,XOM,101.8123,120.1392,120.1129,34.9462
83,2026-05-15,Energy,XOM,101.8346,120.1393,120.113,34.9462
84,2026-05-16,Energy,XOM,101.8569,120.1407,120.1144,34.9462
85,2026-05-17,Energy,XOM,101.8792,120.1433,120.117,34.9462
86,2026-05-18,Energy,XOM,101.9015,120.1471,120.1207,34.9462
87,2026-05-19,Energy,XOM,101.9238,120.1519,120.1256,34.9462
88,2026-05-20,Energy,XOM,101.9461,120.1578,120.1315,34.9462
89,2026-05-21,Energy,XOM,101.9685,120.1647,120.1384,34.9462
90,2026-05-22,Energy,XOM,101.9908,120.1725,120.1462,34.9462
91,2026-02-22,Energy,CVX,100.0219,102.9347,102.9122,34.9462
92,2026-02-23,Energy,CVX,100.0438,105.8707,105.8475,34.9462
93,2026-02-24,Energy,CVX,100.0657,108.808,108.7842,34.9462
94,2026-02-25,Energy,CVX,100.0876,111.7466,111.7221,34.9462
95,2026-02-26,Energy,CVX,100.1096,114.6864,114.6613,34.9462
96,2026-02-27,Energy,CVX,100.1315,117.6276,117.6018,34.9462
97,2026-02-28,Energy,CVX,100.1534,120.57,120.5436,34.9462
98,2026-03-01,Energy,CVX,100.1754,123.5137,123.4867,34.9462
99,2026-03-02,Energy,CVX,100.1973,126.4587,126.431,34.9462
100,2026-03-03,Energy,CVX,100.2193,129.405,129.3766,34.9462
101,2026-03-04,Energy,CVX,100.2412,132.3525,132.3235,34.9462
102,2026-03-05,Energy,CVX,100.2632,135.3014,135.2717,34.9462
103,2026-03-06,Energy,CVX,100.2851,134.4764,134.4469,34.9462
104,2026-03-07,Energy,CVX,100.3071,133.6927,133.6635,34.9462
105,2026-03-08,Energy,CVX,100.3291,132.9484,132.9193,34.9462
106,2026-03-09,Energy,CVX,100.3511,132.2415,132.2125,34.9462
107,2026-03-10,Energy,CVX,100.373,131.5702,131.5413,34.9462
108,2026-03-11,Energy,CVX,100.395,130.9327,130.904,34.9462
109,2026-03-12,Energy,CVX,100.417,130.3274,130.2989,34.9462
110,2026-03-13,Energy,CVX,100.439,129.7528,129.7244,34.9462
111,2026-03-14,Energy,CVX,100.461,129.2074,129.1791,34.9462
112,2026-03-15,Energy,CVX,100.483,128.6897,128.6615,34.9462
113,2026-03-16,Energy,CVX,100.505,128.1984,128.1703,34.9462
114,2026-03-17,Energy,CVX,100.5271,127.7322,127.7043,34.9462
115,2026-03-18,Energy,CVX,100.5491,127.29,127.2621,34.9462
116,2026-03-19,Energy,CVX,100.5711,126.8704,126.8426,34.9462
117,2026-03-20,Energy,CVX,100.5931,126.4725,126.4448,34.9462
118,2026-03-21,Energy,CVX,100.6152,126.0952,126.0676,34.9462
119,2026-03-22,Energy,CVX,100.6372,125.7375,125.71,34.9462
120,2026-03-23,Energy,CVX,100.6592,125.3984,125.3709,34.9462
121,2026-03-24,Energy,CVX,100.6813,125.077,125.0497,34.9462
122,2026-03-25,Energy,CVX,100.7034,124.7726,124.7452,34.9462
123,2026-03-26,Energy,CVX,100.7254,124.4841,124.4569,34.9462
124,2026-03-27,Energy,CVX,100.7475,124.2109,124.1837,34.9462
125,2026-03-28,Energy,CVX,100.7695,123.9523,123.9252,34.9462
126,2026-03-29,Energy,CVX,100.7916,123.7075,123.6804,34.9462
127,2026-03-30,Energy,CVX,100.8137,123.4758,123.4488,34.9462
128,2026-03-31,Energy,CVX,100.8358,123.2567,123.2297,34.9462
129,2026-04-01,Energy,CVX,100.8579,123.0495,123.0225,34.9462
130,2026-04-02,Energy,CVX,100.88,122.8535,122.8266,34.9462
131,2026-04-03,Energy,CVX,100.9021,122.6684,122.6416,34.9462
132,2026-04-04,Energy,CVX,100.9242,122.4935,122.4667,34.9462
133,2026-04-05,Energy,CVX,100.9463,122.3284,122.3016,34.9462
134,2026-04-06,Energy,CVX,100.9684,122.1726,122.1459,34.9462
135,2026-04-07,Energy,CVX,100.9905,122.0256,121.9989,34.9462
136,2026-04-08,Energy,CVX,101.0126,121.887,121.8603,34.9462
137,2026-04-09,Energy,CVX,101.0347,121.7564,121.7298,34.9462
138,2026-04-10,Energy,CVX,101.0569,121.6335,121.6068,34.9462
139,2026-04-11,Energy,CVX,101.079,121.5177,121.4911,34.9462
140,2026-04-12,Energy,CVX,101.1012,121.4089,121.3823,34.9462
141,2026-04-13,Energy,CVX,101.1233,121.3066,121.28,34.9462
142,2026-04-14,Energy,CVX,101.1455,121.2105,121.184,34.9462
143,2026-04-15,Energy,CVX,101.1676,121.1204,121.0939,34.9462
144,2026-04-16,Energy,CVX,101.1898,121.0359,121.0094,34.9462
145,2026-04-17,Energy,CVX,101.2119,120.9568,120.9303,34.9462
146,2026-04-18,Energy,CVX,101.2341,120.8828,120.8563,34.9462
147,2026-04-19,Energy,CVX,101.2563,120.8137,120.7872,34.9462
148,2026-04-20,Energy,CVX,101.2785,120.7492,120.7227,34.9462
149,2026-04-21,Energy,CVX,101.3007,120.6891,120.6627,34.9462
150,2026-04-22,Energy,CVX,101.3228,120.6332,120.6068,34.9462
151,2026-04-23,Energy,CVX,101.345,120.5813,120.5548,34.9462
152,2026-04-24,Energy,CVX,101.3672,120.5331,120.5067,34.9462
153,2026-04-25,Energy,CVX,101.3894,120.4886,120.4622,34.9462
154,2026-04-26,Energy,CVX,101.4117,120.4475,120.4211,34.9462
155,2026-04-27,Energy,CVX,101.4339,120.4097,120.3833,34.9462
156,2026-04-28,Energy,CVX,101.4561,120.375,120.3486,34.9462
157,2026-04-29,Energy,CVX,101.4783,120.3432,120.3169,34.9462
158,2026-04-30,Energy,CVX,101.5005,120.3143,120.288,34.9462
159,2026-05-01,Energy,CVX,101.5228,120.2881,120.2617,34.9462
160,2026-05-02,Energy,CVX,101.545,120.2644,120.238,34.9462
161,2026-05-03,Energy,CVX,101.5673,120.2431,120.2167,34.9462
162,2026-05-04,Energy,CVX,101.5895,120.2241,120.1978,34.9462
163,2026-05-05,Energy,CVX,101.6118,120.2073,120.181,34.9462
164,2026-05-06,Energy,CVX,101.634,120.1926,120.1663,34.9462
165,2026-05-07,Energy,CVX,101.6563,120.1799,120.1536,34.9462
166,2026-05-08,Energy,CVX,101.6785,120.1691,120.1428,34.9462
167,2026-05-09,Energy,CVX,101.7008,120.1601,120.1338,34.9462
168,2026-05-10,Energy,CVX,101.7231,120.1528,120.1265,34.9462
169,2026-05-11,Energy,CVX,101.7454,120.1472,120.1209,34.9462
170,2026-05-12,Energy,CVX,101.7677,120.1431,120.1168,34.9462
171,2026-05-13,Energy,CVX,101.79,120.1404,120.1141,34.9462
172,2026-05-14,Energy,CVX,101.8123,120.1392,120.1129,34.9462
173,2026-05-15,Energy,CVX,101.8346,120.1393,120.113,34.9462
174,2026-05-16,Energy,CVX,101.8569,120.1407,120.1144,34.9462
175,2026-05-17,Energy,CVX,101.8792,120.1433,120.117,34.9462
176,2026-05-18,Energy,CVX,101.9015,120.1471,120.1207,34.9462
177,2026-05-19,Energy,CVX,101.9238,120.1519,120.1256,34.9462
178,2026-05-20,Energy,CVX,101.9461,120.1578,120.1315,34.9462
179,2026-05-21,Energy,CVX,101.9685,120.1647,120.1384,34.9462
180,2026-05-22,Energy,CVX,101.9908,120.1725,120.1462,34.9462
181,2026-02-22,Energy,COP,100.0219,102.9347,102.9122,34.9462
182,2026-02-23,Energy,COP,100.0438,105.8707,105.8475,34.9462
183,2026-02-24,Energy,COP,100.0657,108.808,108.7842,34.9462
184,2026-02-25,Energy,COP,100.0876,111.7466,111.7221,34.9462
185,2026-02-26,Energy,COP,100.1096,114.6864,114.6613,34.9462
186,2026-02-27,Energy,COP,100.1315,117.6276,117.6018,34.9462
187,2026-02-28,Energy,COP,100.1534,120.57,120.5436,34.9462
188,2026-03-01,Energy,COP,100.1754,123.5137,123.4867,34.9462
189,2026-03-02,Energy,COP,100.1973,126.4587,126.431,34.9462
190,2026-03-03,Energy,COP,100.2193,129.405,129.3766,34.9462
191,2026-03-04,Energy,COP,100.2412,132.3525,132.3235,34.9462
192,2026-03-05,Energy,COP,100.2632,135.3014,135.2717,34.9462
193,2026-03-06,Energy,COP,100.2851,134.4764,134.4469,34.9462
194,2026-03-07,Energy,COP,100.3071,133.6927,133.6635,34.9462
195,2026-03-08,Energy,COP,100.3291,132.9484,132.9193,34.9462
196,2026-03-09,Energy,COP,100.3511,132.2415,132.2125,34.9462
197,2026-03-10,Energy,COP,100.373,131.5702,131.5413,34.9462
198,2026-03-11,Energy,COP,100.395,130.9327,130.904,34.9462
199,2026-03-12,Energy,COP,100.417,130.3274,130.2989,34.9462
200,2026-03-13,Energy,COP,100.439,129.7528,129.7244,34.9462
201,2026-03-14,Energy,COP,100.461,129.2074,129.1791,34.9462
202,2026-03-15,Energy,COP,100.483,128.6897,128.6615,34.9462
203,2026-03-16,Energy,COP,100.505,128.1984,128.1703,34.9462
204,2026-03-17,Energy,COP,100.5271,127.7322,127.7043,34.9462
205,2026-03-18,Energy,COP,100.5491,127.29,127.2621,34.9462
206,2026-03-19,Energy,COP,100.5711,126.8704,126.8426,34.9462
207,2026-03-20,Energy,COP,100.5931,126.4725,126.4448,34.9462
208,2026-03-21,Energy,COP,100.6152,126.0952,126.0676,34.9462
209,2026-03-22,Energy,COP,100.6372,125.7375,125.71,34.9462
210,2026-03-23,Energy,COP,100.6592,125.3984,125.3709,34.9462
211,2026-03-24,Energy,COP,100.6813,125.077,125.0497,34.9462
212,2026-03-25,Energy,COP,100.7034,124.7726,124.7452,34.9462
213,2026-03-26,Energy,COP,100.7254,124.4841,124.4569,34.9462
214,2026-03-27,Energy,COP,100.7475,124.2109,124.1837,34.9462
215,2026-03-28,Energy,COP,100.7695,123.9523,123.9252,34.9462
216,2026-03-29,Energy,COP,100.7916,123.7075,123.6804,34.9462
217,2026-03-30,Energy,COP,100.8137,123.4758,123.4488,34.9462
218,2026-03-31,Energy,COP,100.8358,123.2567,123.2297,34.9462
219,2026-04-01,Energy,COP,100.8579,123.0495,123.0225,34.9462
220,2026-04-02,Energy,COP,100.88,122.8535,122.8266,34.9462
221,2026-04-03,Energy,COP,100.9021,122.6684,122.6416,34.9462
222,2026-04-04,Energy,COP,100.9242,122.4935,122.4667,34.9462
223,2026-04-05,Energy,COP,100.9463,122.3284,122.3016,34.9462
224,2026-04-06,Energy,COP,100.9684,122.1726,122.1459,34.9462
225,2026-04-07,Energy,COP,100.9905,122.0256,121.9989,34.9462
226,2026-04-08,Energy,COP,101.0126,121.887,121.8603,34.9462
227,2026-04-09,Energy,COP,101.0347,121.7564,121.7298,34.9462
228,2026-04-10,Energy,COP,101.0569,121.6335,121.6068,34.9462
229,2026-04-11,Energy,COP,101.079,121.5177,121.4911,34.9462
230,2026-04-12,Energy,COP,101.1012,121.4089,121.3823,34.9462
231,2026-04-13,Energy,COP,101.1233,121.3066,121.28,34.9462
232,2026-04-14,Energy,COP,101.1455,121.2105,121.184,34.9462
233,2026-04-15,Energy,COP,101.1676,121.1204,121.0939,34.9462
234,2026-04-16,Energy,COP,101.1898,121.0359,121.0094,34.9462
235,2026-04-17,Energy,COP,101.2119,120.9568,120.9303,34.9462
236,2026-04-18,Energy,COP,101.2341,120.8828,120.8563,34.9462
237,2026-04-19,Energy,COP,101.2563,120.8137,120.7872,34.9462
238,2026-04-20,Energy,COP,101.2785,120.7492,120.7227,34.9462
239,2026-04-21,Energy,COP,101.3007,120.6891,120.6627,34.9462
240,2026-04-22,Energy,COP,101.3228,120.6332,120.6068,34.9462
241,2026-04-23,Energy,COP,101.345,120.5813,120.5548,34.9462
242,2026-04-24,Energy,COP,101.3672,120.5331,120.5067,34.9462
243,2026-04-25,Energy,COP,101.3894,120.4886,120.4622,34.9462
244,2026-04-26,Energy,COP,101.4117,120.4475,120.4211,34.9462
245,2026-04-27,Energy,COP,101.4339,120.4097,120.3833,34.9462
246,2026-04-28,Energy,COP,101.4561,120.375,120.3486,34.9462
247,2026-04-29,Energy,COP,101.4783,120.3432,120.3169,34.9462
248,2026-04-30,Energy,COP,101.5005,120.3143,120.288,34.9462
249,2026-05-01,Energy,COP,101.5228,120.2881,120.2617,34.9462
250,2026-05-02,Energy,COP,101.545,120.2644,120.238,34.9462
251,2026-05-03,Energy,COP,101.5673,120.2431,120.2167,34.9462
252,2026-05-04,Energy,COP,101.5895,120.2241,120.1978,34.9462
253,2026-05-05,Energy,COP,101.6118,120.2073,120.181,34.9462
254,2026-05-06,Energy,COP,101.634,120.1926,120.1663,34.9462
255,2026-05-07,Energy,COP,101.6563,120.1799,120.1536,34.9462
256,2026-05-08,Energy,COP,101.6785,120.1691,120.1428,34.9462
257,2026-05-09,Energy,COP,101.7008,120.1601,120.1338,34.9462
258,2026-05-10,Energy,COP,101.7231,120.1528,120.1265,34.9462
259,2026-05-11,Energy,COP,101.7454,120.1472,120.1209,34.9462
260,2026-05-12,Energy,COP,101.7677,120.1431,120.1168,34.9462
261,2026-05-13,Energy,COP,101.79,120.1404,120.1141,34.9462
262,2026-05-14,Energy,COP,101.8123,120.1392,120.1129,34.9462
263,2026-05-15,Energy,COP,101.8346,120.1393,120.113,34.9462
264,2026-05-16,Energy,COP,101.8569,120.1407,120.1144,34.9462
265,2026-05-17,Energy,COP,101.8792,120.1433,120.117,34.9462
266,2026-05-18,Energy,COP,101.9015,120.1471,120.1207,34.9462
267,2026-05-19,Energy,COP,101.9238,120.1519,120.1256,34.9462
268,2026-05-20,Energy,COP,101.9461,120.1578,120.1315,34.9462
269,2026-05-21,Energy,COP,101.9685,120.1647,120.1384,34.9462
270,2026-05-22,Energy,COP,101.9908,120.1725,120.1462,34.9462
271,2026-02-22,Energy,PXD,100.0219,102.9347,102.9122,34.9462
272,2026-02-23,Energy,PXD,100.0438,105.8707,105.8475,34.9462
273,2026-02-24,Energy,PXD,100.0657,108.808,108.7842,34.9462
274,2026-02-25,Energy,PXD,100.0876,111.7466,111.7221,34.9462
275,2026-02-26,Energy,PXD,100.1096,114.6864,114.6613,34.9462
276,2026-02-27,Energy,PXD,100.1315,117.6276,117.6018,34.9462
277,2026-02-28,Energy,PXD,100.1534,120.57,120.5436,34.9462
278,2026-03-01,Energy,PXD,100.1754,123.5137,123.4867,34.9462
279,2026-03-02,Energy,PXD,100.1973,126.4587,126.431,34.9462
280,2026-03-03,Energy,PXD,100.2193,129.405,129.3766,34.9462
281,2026-03-04,Energy,PXD,100.2412,132.3525,132.3235,34.9462
282,2026-03-05,Energy,PXD,100.2632,135.3014,135.2717,34.9462
283,2026-03-06,Energy,PXD,100.2851,134.4764,134.4469,34.9462
284,2026-03-07,Energy,PXD,100.3071,133.6927,133.6635,34.9462
285,2026-03-08,Energy,PXD,100.3291,132.9484,132.9193,34.9462
286,2026-03-09,Energy,PXD,100.3511,132.2415,132.2125,34.9462
287,2026-03-10,Energy,PXD,100.373,131.5702,131.5413,34.9462
288,2026-03-11,Energy,PXD,100.395,130.9327,130.904,34.9462
289,2026-03-12,Energy,PXD,100.417,130.3274,130.2989,34.9462
290,2026-03-13,Energy,PXD,100.439,129.7528,129.7244,34.9462
291,2026-03-14,Energy,PXD,100.461,129.2074,129.1791,34.9462
292,2026-03-15,Energy,PXD,100.483,128.6897,128.6615,34.9462
293,2026-03-16,Energy,PXD,100.505,128.1984,128.1703,34.9462
294,2026-03-17,Energy,PXD,100.5271,127.7322,127.7043,34.9462
295,2026-03-18,Energy,PXD,100.5491,127.29,127.2621,34.9462
296,2026-03-19,Energy,PXD,100.5711,126.8704,126.8426,34.9462
297,2026-03-20,Energy,PXD,100.5931,126.4725,126.4448,34.9462
298,2026-03-21,Energy,PXD,100.6152,126.0952,126.0676,34.9462
299,2026-03-22,Energy,PXD,100.6372,125.7375,125.71,34.9462
300,2026-03-23,Energy,PXD,100.6592,125.3984,125.3709,34.9462
