date,Minerals_FCX_base,Minerals_FCX_imp,Minerals_NEM_base,Minerals_NEM_imp,Minerals_GOLD_base,Minerals_GOLD_imp,Minerals_AEM_base,Minerals_AEM_imp,Minerals_WPM_base,Minerals_WPM_imp,Maritime_ZIM_base,Maritime_ZIM_imp,Maritime_MATX_base,Maritime_MATX_imp,Maritime_KEX_base,Maritime_KEX_imp,Maritime_STNG_base,Maritime_STNG_imp,Maritime_FRO_base,Maritime_FRO_imp,Lumber_WY_base,Lumber_WY_imp,Lumber_PCH_base,Lumber_PCH_imp,Lumber_IP_base,Lumber_IP_imp,Lumber_PKG_base,Lumber_PKG_imp,Lumber_SLVM_base,Lumber_SLVM_imp
2026-04-07,100.9905,60.0057,100.9905,60.0057,100.9905,60.0057,100.9905,60.0057,100.9905,60.0057,100.9905,62.9288,100.9905,62.9288,100.9905,62.9288,100.9905,62.9288,100.9905,62.9288,100.9905,62.9446,100.9905,62.9446,100.9905,62.9446,100.9905,62.9446,100.9905,62.9446
2026-04-08,101.0126,60.241,101.0126,60.241,101.0126,60.241,101.0126,60.241,101.0126,60.241,101.0126,63.149,101.0126,63.149,101.0126,63.149,101.0126,63.149,101.0126,63.149,101.0126,63.1647,101.0126,63.1647,101.0126,63.1647,101.0126,63.1647,101.0126,63.1647
2026-04-09,101.0347,60.4692,101.0347,60.4692,101.0347,60.4692,101.0347,60.4692,101.0347,60.4692,101.0347,63.3624,101.0347,63.3624,101.0347,63.3624,101.0347,63.3624,101.0347,63.3624,101.0347,63.3781,101.0347,63.3781,101.0347,63.3781,101.0347,63.3781,101.0347,63.3781
2026-04-10,101.0569,60.6904,101.0569,60.6904,101.0569,60.6904,101.0569,60.6904,101.0569,60.6904,101.0569,63.5694,101.0569,63.5694,101.0569,63.5694,101.0569,63.5694,101.0569,63.5694,101.0569,63.585,101.0569,63.585,101.0569,63.585,101.0569,63.585,101.0569,63.585
2026-04-11,101.079,60.9049,101.079,60.9049,101.079,60.9049,101.079,60.9049,101.079,60.9049,101.079,63.7702,101.079,63.7702,101.079,63.7702,101.079,63.7702,101.079,63.7702,101.079,63.7857,101.079,63.7857,101.079,63.7857,101.079,63.7857,101.079,63.7857
2026-04-12,101.1012,61.1128,101.1012,61.1128,101.1012,61.1128,101.1012,61.1128,101.1012,61.1128,101.1012,63.9649,101.1012,63.9649,101.1012,63.9649,101.1012,63.9649,101.1012,63.9649,101.1012,63.9804,101.1012,63.9804,101.1012,63.9804,101.1012,63.9804,101.1012,63.9804
2026-04-13,101.1233,61.3145,101.1233,61.3145,101.1233,61.3145,101.1233,61.3145,101.1233,61.3145,101.1233,64.1538,101.1233,64.1538,101.1233,64.1538,101.1233,64.1538,101.1233,64.1538,101.1233,64.1692,101.1233,64.1692,101.1233,64.1692,101.1233,64.1692,101.1233,64.1692
2026-04-14,101.1455,61.5101,101.1455,61.5101,101.1455,61.5101,101.1455,61.5101,101.1455,61.5101,101.1455,64.337,101.1455,64.337,101.1455,64.337,101.1455,64.337,101.1455,64.337,101.1455,64.3523,101.1455,64.3523,101.1455,64.3523,101.1455,64.3523,101.1455,64.3523
2026-04-15,101.1676,61.6998,101.1676,61.6998,101.1676,61.6998,101.1676,61.6998,101.1676,61.6998,101.1676,64.5148,101.1676,64.5148,101.1676,64.5148,101.1676,64.5148,101.1676,64.5148,101.1676,64.53,101.1676,64.53,101.1676,64.53,101.1676,64.53,101.1676,64.53
2026-04-16,101.1898,61.8838,101.1898,61.8838,101.1898,61.8838,101.1898,61.8838,101.1898,61.8838,101.1898,64.6872,101.1898,64.6872,101.1898,64.6872,101.1898,64.6872,101.1898,64.6872,101.1898,64.7024,101.1898,64.7024,101.1898,64.7024,101.1898,64.7024,101.1898,64.7024
2026-04-17,101.2119,62.0623,101.2119,62.0623,101.2119,62.0623,101.2119,62.0623,101.2119,62.0623,101.2119,64.8546,101.2119,64.8546,101.2119,64.8546,101.2119,64.8546,101.2119,64.8546,101.2119,64.8697,101.2119,64.8697,101.2119,64.8697,101.2119,64.8697,101.2119,64.8697
2026-04-18,101.2341,62.2355,101.2341,62.2355,101.2341,62.2355,101.2341,62.2355,101.2341,62.2355,101.2341,65.017,101.2341,65.017,101.2341,65.017,101.2341,65.017,101.2341,65.017,101.2341,65.032,101.2341,65.032,101.2341,65.032,101.2341,65.032,101.2341,65.032
2026-04-19,101.2563,62.4035,101.2563,62.4035,101.2563,62.4035,101.2563,62.4035,101.2563,62.4035,101.2563,65.1746,101.2563,65.1746,101.2563,65.1746,101.2563,65.1746,101.2563,65.1746,101.2563,65.1896,101.2563,65.1896,101.2563,65.1896,101.2563,65.1896,101.2563,65.1896
2026-04-20,101.2785,62.5665,101.2785,62.5665,101.2785,62.5665,101.2785,62.5665,101.2785,62.5665,101.2785,65.3275,101.2785,65.3275,101.2785,65.3275,101.2785,65.3275,101.2785,65.3275,101.2785,65.3425,101.2785,65.3425,101.2785,65.3425,101.2785,65.3425,101.2785,65.3425
2026-04-21,101.3007,62.7247,101.3007,62.7247,101.3007,62.7247,101.3007,62.7247,101.3007,62.7247,101.3007,65.476,101.3007,65.476,101.3007,65.476,101.3007,65.476,101.3007,65.476,101.3007,65.4909,101.3007,65.4909,101.3007,65.4909,101.3007,65.4909,101.3007,65.4909
2026-04-22,101.3228,62.8782,101.3228,62.8782,101.3228,62.8782,101.3228,62.8782,101.3228,62.8782,101.3228,65.6202,101.3228,65.6202,101.3228,65.6202,101.3228,65.6202,101.3228,65.6202,101.3228,65.635,101.3228,65.635,101.3228,65.635,101.3228,65.635,101.3228,65.635
2026-04-23,101.345,63.0272,101.345,63.0272,101.345,63.0272,101.345,63.0272,101.345,63.0272,101.345,65.7601,101.345,65.7601,101.345,65.7601,101.345,65.7601,101.345,65.7601,101.345,65.7749,101.345,65.7749,101.345,65.7749,101.345,65.7749,101.345,65.7749
2026-04-24,101.3672,63.1718,101.3672,63.1718,101.3672,63.1718,101.3672,63.1718,101.3672,63.1718,101.3672,65.896,101.3672,65.896,101.3672,65.896,101.3672,65.896,101.3672,65.896,101.3672,65.9107,101.3672,65.9107,101.3672,65.9107,101.3672,65.9107,101.3672,65.9107
2026-04-25,101.3894,63.3122,101.3894,63.3122,101.3894,63.3122,101.3894,63.3122,101.3894,63.3122,101.3894,66.028,101.3894,66.028,101.3894,66.028,101.3894,66.028,101.3894,66.028,101.3894,66.0426,101.3894,66.0426,101.3894,66.0426,101.3894,66.0426,101.3894,66.0426
2026-04-26,101.4117,63.4485,101.4117,63.4485,101.4117,63.4485,101.4117,63.4485,101.4117,63.4485,101.4117,66.1561,101.4117,66.1561,101.4117,66.1561,101.4117,66.1561,101.4117,66.1561,101.4117,66.1708,101.4117,66.1708,101.4117,66.1708,101.4117,66.1708,101.4117,66.1708
2026-04-27,101.4339,63.5808,101.4339,63.5808,101.4339,63.5808,101.4339,63.5808,101.4339,63.5808,101.4339,66.2806,101.4339,66.2806,101.4339,66.2806,101.4339,66.2806,101.4339,66.2806,101.4339,66.2952,101.4339,66.2952,101.4339,66.2952,101.4339,66.2952,101.4339,66.2952
2026-04-28,101.4561,63.7093,101.4561,63.7093,101.4561,63.7093,101.4561,63.7093,101.4561,63.7093,101.4561,66.4015,101.4561,66.4015,101.4561,66.4015,101.4561,66.4015,101.4561,66.4015,101.4561,66.4161,101.4561,66.4161,101.4561,66.4161,101.4561,66.4161,101.4561,66.4161
2026-04-29,101.4783,63.8341,101.4783,63.8341,101.4783,63.8341,101.4783,63.8341,101.4783,63.8341,101.4783,66.519,101.4783,66.519,101.4783,66.519,101.4783,66.519,101.4783,66.519,101.4783,66.5336,101.4783,66.5336,101.4783,66.5336,101.4783,66.5336,101.4783,66.5336
2026-04-30,101.5005,63.9554,101.5005,63.9554,101.5005,63.9554,101.5005,63.9554,101.5005,63.9554,101.5005,66.6332,101.5005,66.6332,101.5005,66.6332,101.5005,66.6332,101.5005,66.6332,101.5005,66.6477,101.5005,66.6477,101.5005,66.6477,101.5005,66.6477,101.5005,66.6477
2026-05-01,101.5228,64.0731,101.5228,64.0731,101.5228,64.0731,101.5228,64.0731,101.5228,64.0731,101.5228,66.7441,101.5228,66.7441,101.5228,66.7441,101.5228,66.7441,101.5228,66.7441,101.5228,66.7586,101.5228,66.7586,101.5228,66.7586,101.5228,66.7586,101.5228,66.7586
2026-05-02,101.545,64.1875,101.545,64.1875,101.545,64.1875,101.545,64.1875,101.545,64.1875,101.545,66.852,101.545,66.852,101.545,66.852,101.545,66.852,101.545,66.852,101.545,66.8664,101.545,66.8664,101.545,66.8664,101.545,66.8664,101.545,66.8664
2026-05-03,101.5673,64.2987,101.5673,64.2987,101.5673,64.2987,101.5673,64.2987,101.5673,64.2987,101.5673,66.9568,101.5673,66.9568,101.5673,66.9568,101.5673,66.9568,101.5673,66.9568,101.5673,66.9712,101.5673,66.9712,101.5673,66.9712,101.5673,66.9712,101.5673,66.9712
2026-05-04,101.5895,64.4067,101.5895,64.4067,101.5895,64.4067,101.5895,64.4067,101.5895,64.4067,101.5895,67.0587,101.5895,67.0587,101.5895,67.0587,101.5895,67.0587,101.5895,67.0587,101.5895,67.073,101.5895,67.073,101.5895,67.073,101.5895,67.073,101.5895,67.073
2026-05-05,101.6118,64.5117,101.6118,64.5117,101.6118,64.5117,101.6118,64.5117,101.6118,64.5117,101.6118,67.1578,101.6118,67.1578,101.6118,67.1578,101.6118,67.1578,101.6118,67.1578,101.6118,67.1721,101.6118,67.1721,101.6118,67.1721,101.6118,67.1721,101.6118,67.1721
2026-05-06,101.634,64.6137,101.634,64.6137,101.634,64.6137,101.634,64.6137,101.634,64.6137,101.634,67.2541,101.634,67.2541,101.634,67.2541,101.634,67.2541,101.634,67.2541,101.634,67.2684,101.634,67.2684,101.634,67.2684,101.634,67.2684,101.634,67.2684
2026-05-07,101.6563,64.7129,101.6563,64.7129,101.6563,64.7129,101.6563,64.7129,101.6563,64.7129,101.6563,67.3479,101.6563,67.3479,101.6563,67.3479,101.6563,67.3479,101.6563,67.3479,101.6563,67.3621,101.6563,67.3621,101.6563,67.3621,101.6563,67.3621,101.6563,67.3621
2026-05-08,101.6785,64.8094,101.6785,64.8094,101.6785,64.8094,101.6785,64.8094,101.6785,64.8094,101.6785,67.439,101.6785,67.439,101.6785,67.439,101.6785,67.439,101.6785,67.439,101.6785,67.4532,101.6785,67.4532,101.6785,67.4532,101.6785,67.4532,101.6785,67.4532
2026-05-09,101.7008,64.9032,101.7008,64.9032,101.7008,64.9032,101.7008,64.9032,101.7008,64.9032,101.7008,67.5277,101.7008,67.5277,101.7008,67.5277,101.7008,67.5277,101.7008,67.5277,101.7008,67.5419,101.7008,67.5419,101.7008,67.5419,101.7008,67.5419,101.7008,67.5419
2026-05-10,101.7231,64.9944,101.7231,64.9944,101.7231,64.9944,101.7231,64.9944,101.7231,64.9944,101.7231,67.614,101.7231,67.614,101.7231,67.614,101.7231,67.614,101.7231,67.614,101.7231,67.6282,101.7231,67.6282,101.7231,67.6282,101.7231,67.6282,101.7231,67.6282
2026-05-11,101.7454,65.0832,101.7454,65.0832,101.7454,65.0832,101.7454,65.0832,101.7454,65.0832,101.7454,67.698,101.7454,67.698,101.7454,67.698,101.7454,67.698,101.7454,67.698,101.7454,67.7122,101.7454,67.7122,101.7454,67.7122,101.7454,67.7122,101.7454,67.7122
2026-05-12,101.7677,65.1695,101.7677,65.1695,101.7677,65.1695,101.7677,65.1695,101.7677,65.1695,101.7677,67.7798,101.7677,67.7798,101.7677,67.7798,101.7677,67.7798,101.7677,67.7798,101.7677,67.7939,101.7677,67.7939,101.7677,67.7939,101.7677,67.7939,101.7677,67.7939
2026-05-13,101.79,65.2535,101.79,65.2535,101.79,65.2535,101.79,65.2535,101.79,65.2535,101.79,67.8594,101.79,67.8594,101.79,67.8594,101.79,67.8594,101.79,67.8594,101.79,67.8735,101.79,67.8735,101.79,67.8735,101.79,67.8735,101.79,67.8735
2026-05-14,101.8123,65.3353,101.8123,65.3353,101.8123,65.3353,101.8123,65.3353,101.8123,65.3353,101.8123,67.9369,101.8123,67.9369,101.8123,67.9369,101.8123,67.9369,101.8123,67.9369,101.8123,67.951,101.8123,67.951,101.8123,67.951,101.8123,67.951,101.8123,67.951
2026-05-15,101.8346,65.4148,101.8346,65.4148,101.8346,65.4148,101.8346,65.4148,101.8346,65.4148,101.8346,68.0124,101.8346,68.0124,101.8346,68.0124,101.8346,68.0124,101.8346,68.0124,101.8346,68.0264,101.8346,68.0264,101.8346,68.0264,101.8346,68.0264,101.8346,68.0264
2026-05-16,101.8569,65.4923,101.8569,65.4923,101.8569,65.4923,101.8569,65.4923,101.8569,65.4923,101.8569,68.0859,101.8569,68.0859,101.8569,68.0859,101.8569,68.0859,101.8569,68.0859,101.8569,68.0999,101.8569,68.0999,101.8569,68.0999,101.8569,68.0999,101.8569,68.0999
2026-05-17,101.8792,65.5677,101.8792,65.5677,101.8792,65.5677,101.8792,65.5677,101.8792,65.5677,101.8792,68.1575,101.8792,68.1575,101.8792,68.1575,101.8792,68.1575,101.8792,68.1575,101.8792,68.1716,101.8792,68.1716,101.8792,68.1716,101.8792,68.1716,101.8792,68.1716
2026-05-18,101.9015,65.6412,101.9015,65.6412,101.9015,65.6412,101.9015,65.6412,101.9015,65.6412,101.9015,68.2274,101.9015,68.2274,101.9015,68.2274,101.9015,68.2274,101.9015,68.2274,101.9015,68.2413,101.9015,68.2413,101.9015,68.2413,101.9015,68.2413,101.9015,68.2413
2026-05-19,101.9238,65.7127,101.9238,65.7127,101.9238,65.7127,101.9238,65.7127,101.9238,65.7127,101.9238,68.2954,101.9238,68.2954,101.9238,68.2954,101.9238,68.2954,101.9238,68.2954,101.9238,68.3094,101.9238,68.3094,101.9238,68.3094,101.9238,68.3094,101.9238,68.3094
2026-05-20,101.9461,65.7824,101.9461,65.7824,101.9461,65.7824,101.9461,65.7824,101.9461,65.7824,101.9461,68.3617,101.9461,68.3617,101.9461,68.3617,101.9461,68.3617,101.9461,68.3617,101.9461,68.3756,101.9461,68.3756,101.9461,68.3756,101.9461,68.3756,101.9461,68.3756
2026-05-21,101.9685,65.8503,101.9685,65.8503,101.9685,65.8503,101.9685,65.8503,101.9685,65.8503,101.9685,68.4264,101.9685,68.4264,101.9685,68.4264,101.9685,68.4264,101.9685,68.4264,101.9685,68.4403,101.9685,68.4403,101.9685,68.4403,101.9685,68.4403,101.9685,68.4403
2026-05-22,101.9908,65.9165,101.9908,65.9165,101.9908,65.9165,101.9908,65.9165,101.9908,65.9165,101.9908,68.4894,101.9908,68.4894,101.9908,68.4894,101.9908,68.4894,101.9908,68.4894,101.9908,68.5033,101.9908,68.5033,101.9908,68.5033,101.9908,68.5033,101.9908,68.5033
