id,date,sector,ticker,baseline,impacted,sector_total_impact_pct
1,2026-02-22,Lumber,WY,25.2735,24.4584,-48.3754
2,2026-02-23,Lumber,WY,25.267,23.6372,-48.3754
3,2026-02-24,Lumber,WY,25.2604,22.8165,-48.3754
4,2026-02-25,Lumber,WY,25.2539,21.9961,-48.3754
5,2026-02-26,Lumber,WY,25.2474,21.1762,-48.3754
6,2026-02-27,Lumber,WY,25.2409,20.3567,-48.3754
7,2026-02-28,Lumber,WY,25.2344,19.5377,-48.3754
8,2026-03-01,Lumber,WY,25.2279,18.719,-48.3754
9,2026-03-02,Lumber,WY,25.2214,17.9008,-48.3754
10,2026-03-03,Lumber,WY,25.2149,17.083,-48.3754
11,2026-03-04,Lumber,WY,25.2083,16.2656,-48.3754
12,2026-03-05,Lumber,WY,25.2018,15.4486,-48.3754
13,2026-03-06,Lumber,WY,25.1953,14.6321,-48.3754
14,2026-03-07,Lumber,WY,25.1888,13.816,-48.3754
15,2026-03-08,Lumber,WY,25.1823,13.0003,-48.3754
16,2026-03-09,Lumber,WY,25.1758,13.1367,-48.3754
17,2026-03-10,Lumber,WY,25.1693,13.2684,-48.3754
18,2026-03-11,Lumber,WY,25.1629,13.3957,-48.3754
19,2026-03-12,Lumber,WY,25.1564,13.5185,-48.3754
20,2026-03-13,Lumber,WY,25.1499,13.6372,-48.3754
21,2026-03-14,Lumber,WY,25.1434,13.7519,-48.3754
22,2026-03-15,Lumber,WY,25.1369,13.8625,-48.3754
23,2026-03-16,Lumber,WY,25.1304,13.9694,-48.3754
24,2026-03-17,Lumber,WY,25.1239,14.0726,-48.3754
25,2026-03-18,Lumber,WY,25.1174,14.1723,-48.3754
26,2026-03-19,Lumber,WY,25.111,14.2685,-48.3754
27,2026-03-20,Lumber,WY,25.1045,14.3614,-48.3754
28,2026-03-21,Lumber,WY,25.098,14.4511,-48.3754
29,2026-03-22,Lumber,WY,25.0915,14.5377,-48.3754
30,2026-03-23,Lumber,WY,25.0851,14.6212,-48.3754
31,2026-03-24,Lumber,WY,25.0786,14.7019,-48.3754
32,2026-03-25,Lumber,WY,25.0721,14.7797,-48.3754
33,2026-03-26,Lumber,WY,25.0656,14.8549,-48.3754
34,2026-03-27,Lumber,WY,25.0592,14.9274,-48.3754
35,2026-03-28,Lumber,WY,25.0527,14.9973,-48.3754
36,2026-03-29,Lumber,WY,25.0462,15.0648,-48.3754
37,2026-03-30,Lumber,WY,25.0398,15.13,-48.3754
38,2026-03-31,Lumber,WY,25.0333,15.1928,-48.3754
39,2026-04-01,Lumber,WY,25.0269,15.2534,-48.3754
40,2026-04-02,Lumber,WY,25.0204,15.3119,-48.3754
41,2026-04-03,Lumber,WY,25.014,15.3683,-48.3754
42,2026-04-04,Lumber,WY,25.0075,15.4227,-48.3754
43,2026-04-05,Lumber,WY,25.001,15.4751,-48.3754
44,2026-04-06,Lumber,WY,24.9946,15.5257,-48.3754
45,2026-04-07,Lumber,WY,24.9881,15.5744,-48.3754
46,2026-04-08,Lumber,WY,24.9817,15.6214,-48.3754
47,2026-04-09,Lumber,WY,24.9753,15.6667,-48.3754
48,2026-04-10,Lumber,WY,24.9688,15.7104,-48.3754
49,2026-04-11,Lumber,WY,24.9624,15.7524,-48.3754
50,2026-04-12,Lumber,WY,24.9559,15.793,-48.3754
51,2026-04-13,Lumber,WY,24.9495,15.832,-48.3754
52,2026-04-14,Lumber,WY,24.9431,15.8697,-48.3754
53,2026-04-15,Lumber,WY,24.9366,15.9059,-48.3754
54,2026-04-16,Lumber,WY,24.9302,15.9408,-48.3754
55,2026-04-17,Lumber,WY,24.9237,15.9744,-48.3754
56,2026-04-18,Lumber,WY,24.9173,16.0067,-48.3754
57,2026-04-19,Lumber,WY,24.9109,16.0378,-48.3754
58,2026-04-20,Lumber,WY,24.9045,16.0678,-48.3754
59,2026-04-21,Lumber,WY,24.898,16.0966,-48.3754
60,2026-04-22,Lumber,WY,24.8916,16.1243,-48.3754
61,2026-04-23,Lumber,WY,24.8852,16.151,-48.3754
62,2026-04-24,Lumber,WY,24.8788,16.1766,-48.3754
63,2026-04-25,Lumber,WY,24.8724,16.2013,-48.3754
64,2026-04-26,Lumber,WY,24.8659,16.2249,-48.3754
65,2026-04-27,Lumber,WY,24.8595,16.2477,-48.3754
66,2026-04-28,Lumber,WY,24.8531,16.2696,-48.3754
67,2026-04-29,Lumber,WY,24.8467,16.2906,-48.3754
68,2026-04-30,Lumber,WY,24.8403,16.3107,-48.3754
69,2026-05-01,Lumber,WY,24.8339,16.3301,-48.3754
70,2026-05-02,Lumber,WY,24.8275,16.3486,-48.3754
71,2026-05-03,Lumber,WY,24.8211,16.3664,-48.3754
72,2026-05-04,Lumber,WY,24.8147,16.3835,-48.3754
73,2026-05-05,Lumber,WY,24.8083,16.3999,-48.3754
74,2026-05-06,Lumber,WY,24.8019,16.4156,-48.3754
75,2026-05-07,Lumber,WY,24.7955,16.4306,-48.3754
76,2026-05-08,Lumber,WY,24.7891,16.445,-48.3754
77,2026-05-09,Lumber,WY,24.7827,16.4587,-48.3754
78,2026-05-10,Lumber,WY,24.7763,16.4719,-48.3754
79,2026-05-11,Lumber,WY,24.7699,16.4845,-48.3754
80,2026-05-12,Lumber,WY,24.7635,16.4965,-48.3754
81,2026-05-13,Lumber,WY,24.7571,16.508,-48.3754
82,2026-05-14,Lumber,WY,24.7507,16.519,-48.3754
83,2026-05-15,Lumber,WY,24.7443,16.5294,-48.3754
84,2026-05-16,Lumber,WY,24.7379,16.5394,-48.3754
85,2026-05-17,Lumber,WY,24.7315,16.5489,-48.3754
86,2026-05-18,Lumber,WY,24.7252,16.5579,-48.3754
87,2026-05-19,Lumber,WY,24.7188,16.5665,-48.3754
88,2026-05-20,Lumber,WY,24.7124,16.5747,-48.3754
89,2026-05-21,Lumber,WY,24.706,16.5825,-48.3754
90,2026-05-22,Lumber,WY,24.6997,16.5898,-48.3754
91,2026-02-22,Lumber,PCH,41.7397,40.3936,-48.3754
92,2026-02-23,Lumber,PCH,41.7494,39.0565,-48.3754
93,2026-02-24,Lumber,PCH,41.7591,37.7188,-48.3754
94,2026-02-25,Lumber,PCH,41.7688,36.3806,-48.3754
95,2026-02-26,Lumber,PCH,41.7785,35.0416,-48.3754
96,2026-02-27,Lumber,PCH,41.7882,33.7021,-48.3754
97,2026-02-28,Lumber,PCH,41.7979,32.3619,-48.3754
98,2026-03-01,Lumber,PCH,41.8076,31.0211,-48.3754
99,2026-03-02,Lumber,PCH,41.8173,29.6797,-48.3754
100,2026-03-03,Lumber,PCH,41.827,28.3377,-48.3754
101,2026-03-04,Lumber,PCH,41.8367,26.995,-48.3754
102,2026-03-05,Lumber,PCH,41.8464,25.6517,-48.3754
103,2026-03-06,Lumber,PCH,41.8561,24.3078,-48.3754
104,2026-03-07,Lumber,PCH,41.8659,22.9633,-48.3754
105,2026-03-08,Lumber,PCH,41.8756,21.6181,-48.3754
106,2026-03-09,Lumber,PCH,41.8853,21.8556,-48.3754
107,2026-03-10,Lumber,PCH,41.895,22.0856,-48.3754
108,2026-03-11,Lumber,PCH,41.9047,22.3083,-48.3754
109,2026-03-12,Lumber,PCH,41.9145,22.524,-48.3754
110,2026-03-13,Lumber,PCH,41.9242,22.7329,-48.3754
111,2026-03-14,Lumber,PCH,41.9339,22.9352,-48.3754
112,2026-03-15,Lumber,PCH,41.9437,23.1312,-48.3754
113,2026-03-16,Lumber,PCH,41.9534,23.321,-48.3754
114,2026-03-17,Lumber,PCH,41.9632,23.5048,-48.3754
115,2026-03-18,Lumber,PCH,41.9729,23.6828,-48.3754
116,2026-03-19,Lumber,PCH,41.9826,23.8553,-48.3754
117,2026-03-20,Lumber,PCH,41.9924,24.0224,-48.3754
118,2026-03-21,Lumber,PCH,42.0021,24.1843,-48.3754
119,2026-03-22,Lumber,PCH,42.0119,24.3411,-48.3754
120,2026-03-23,Lumber,PCH,42.0217,24.493,-48.3754
121,2026-03-24,Lumber,PCH,42.0314,24.6402,-48.3754
122,2026-03-25,Lumber,PCH,42.0412,24.7828,-48.3754
123,2026-03-26,Lumber,PCH,42.0509,24.921,-48.3754
124,2026-03-27,Lumber,PCH,42.0607,25.0549,-48.3754
125,2026-03-28,Lumber,PCH,42.0705,25.1847,-48.3754
126,2026-03-29,Lumber,PCH,42.0802,25.3105,-48.3754
127,2026-03-30,Lumber,PCH,42.09,25.4324,-48.3754
128,2026-03-31,Lumber,PCH,42.0998,25.5505,-48.3754
129,2026-04-01,Lumber,PCH,42.1095,25.665,-48.3754
130,2026-04-02,Lumber,PCH,42.1193,25.776,-48.3754
131,2026-04-03,Lumber,PCH,42.1291,25.8836,-48.3754
132,2026-04-04,Lumber,PCH,42.1389,25.988,-48.3754
133,2026-04-05,Lumber,PCH,42.1487,26.0891,-48.3754
134,2026-04-06,Lumber,PCH,42.1585,26.1872,-48.3754
135,2026-04-07,Lumber,PCH,42.1682,26.2823,-48.3754
136,2026-04-08,Lumber,PCH,42.178,26.3745,-48.3754
137,2026-04-09,Lumber,PCH,42.1878,26.464,-48.3754
138,2026-04-10,Lumber,PCH,42.1976,26.5508,-48.3754
139,2026-04-11,Lumber,PCH,42.2074,26.6349,-48.3754
140,2026-04-12,Lumber,PCH,42.2172,26.7165,-48.3754
141,2026-04-13,Lumber,PCH,42.227,26.7957,-48.3754
142,2026-04-14,Lumber,PCH,42.2368,26.8726,-48.3754
143,2026-04-15,Lumber,PCH,42.2466,26.9471,-48.3754
144,2026-04-16,Lumber,PCH,42.2564,27.0195,-48.3754
145,2026-04-17,Lumber,PCH,42.2663,27.0897,-48.3754
146,2026-04-18,Lumber,PCH,42.2761,27.1578,-48.3754
147,2026-04-19,Lumber,PCH,42.2859,27.224,-48.3754
148,2026-04-20,Lumber,PCH,42.2957,27.2882,-48.3754
149,2026-04-21,Lumber,PCH,42.3055,27.3505,-48.3754
150,2026-04-22,Lumber,PCH,42.3153,27.4111,-48.3754
151,2026-04-23,Lumber,PCH,42.3252,27.4699,-48.3754
152,2026-04-24,Lumber,PCH,42.335,27.5269,-48.3754
153,2026-04-25,Lumber,PCH,42.3448,27.5824,-48.3754
154,2026-04-26,Lumber,PCH,42.3547,27.6363,-48.3754
155,2026-04-27,Lumber,PCH,42.3645,27.6886,-48.3754
156,2026-04-28,Lumber,PCH,42.3743,27.7395,-48.3754
157,2026-04-29,Lumber,PCH,42.3842,27.7889,-48.3754
158,2026-04-30,Lumber,PCH,42.394,27.8369,-48.3754
159,2026-05-01,Lumber,PCH,42.4038,27.8836,-48.3754
160,2026-05-02,Lumber,PCH,42.4137,27.929,-48.3754
161,2026-05-03,Lumber,PCH,42.4235,27.9731,-48.3754
162,2026-05-04,Lumber,PCH,42.4334,28.016,-48.3754
163,2026-05-05,Lumber,PCH,42.4432,28.0578,-48.3754
164,2026-05-06,Lumber,PCH,42.4531,28.0984,-48.3754
165,2026-05-07,Lumber,PCH,42.463,28.1379,-48.3754
166,2026-05-08,Lumber,PCH,42.4728,28.1763,-48.3754
167,2026-05-09,Lumber,PCH,42.4827,28.2137,-48.3754
168,2026-05-10,Lumber,PCH,42.4925,28.2502,-48.3754
169,2026-05-11,Lumber,PCH,42.5024,28.2856,-48.3754
170,2026-05-12,Lumber,PCH,42.5123,28.3201,-48.3754
171,2026-05-13,Lumber,PCH,42.5221,28.3537,-48.3754
172,2026-05-14,Lumber,PCH,42.532,28.3865,-48.3754
173,2026-05-15,Lumber,PCH,42.5419,28.4184,-48.3754
174,2026-05-16,Lumber,PCH,42.5518,28.4495,-48.3754
175,2026-05-17,Lumber,PCH,42.5617,28.4798,-48.3754
176,2026-05-18,Lumber,PCH,42.5715,28.5093,-48.3754
177,2026-05-19,Lumber,PCH,42.5814,28.5381,-48.3754
178,2026-05-20,Lumber,PCH,42.5913,28.5661,-48.3754
179,2026-05-21,Lumber,PCH,42.6012,28.5935,-48.3754
180,2026-05-22,Lumber,PCH,42.6111,28.6202,-48.3754
181,2026-02-22,Lumber,IP,46.8551,45.344,-48.3754
182,2026-02-23,Lumber,IP,46.8401,43.8189,-48.3754
183,2026-02-24,Lumber,IP,46.8252,42.2948,-48.3754
184,2026-02-25,Lumber,IP,46.8102,40.7717,-48.3754
185,2026-02-26,Lumber,IP,46.7953,39.2495,-48.3754
186,2026-02-27,Lumber,IP,46.7804,37.7283,-48.3754
187,2026-02-28,Lumber,IP,46.7655,36.2081,-48.3754
188,2026-03-01,Lumber,IP,46.7506,34.6888,-48.3754
189,2026-03-02,Lumber,IP,46.7356,33.1705,-48.3754
190,2026-03-03,Lumber,IP,46.7207,31.6532,-48.3754
191,2026-03-04,Lumber,IP,46.7058,30.1368,-48.3754
192,2026-03-05,Lumber,IP,46.691,28.6214,-48.3754
193,2026-03-06,Lumber,IP,46.6761,27.107,-48.3754
194,2026-03-07,Lumber,IP,46.6612,25.5935,-48.3754
195,2026-03-08,Lumber,IP,46.6463,24.081,-48.3754
196,2026-03-09,Lumber,IP,46.6314,24.3321,-48.3754
197,2026-03-10,Lumber,IP,46.6166,24.5746,-48.3754
198,2026-03-11,Lumber,IP,46.6017,24.8088,-48.3754
199,2026-03-12,Lumber,IP,46.5868,25.0349,-48.3754
200,2026-03-13,Lumber,IP,46.572,25.2531,-48.3754
201,2026-03-14,Lumber,IP,46.5571,25.4638,-48.3754
202,2026-03-15,Lumber,IP,46.5423,25.6672,-48.3754
203,2026-03-16,Lumber,IP,46.5274,25.8636,-48.3754
204,2026-03-17,Lumber,IP,46.5126,26.0531,-48.3754
205,2026-03-18,Lumber,IP,46.4978,26.2359,-48.3754
206,2026-03-19,Lumber,IP,46.4829,26.4125,-48.3754
207,2026-03-20,Lumber,IP,46.4681,26.5828,-48.3754
208,2026-03-21,Lumber,IP,46.4533,26.7472,-48.3754
209,2026-03-22,Lumber,IP,46.4385,26.9058,-48.3754
210,2026-03-23,Lumber,IP,46.4237,27.0588,-48.3754
211,2026-03-24,Lumber,IP,46.4089,27.2064,-48.3754
212,2026-03-25,Lumber,IP,46.3941,27.3488,-48.3754
213,2026-03-26,Lumber,IP,46.3793,27.4861,-48.3754
214,2026-03-27,Lumber,IP,46.3645,27.6186,-48.3754
215,2026-03-28,Lumber,IP,46.3497,27.7464,-48.3754
216,2026-03-29,Lumber,IP,46.3349,27.8696,-48.3754
217,2026-03-30,Lumber,IP,46.3201,27.9884,-48.3754
218,2026-03-31,Lumber,IP,46.3054,28.1029,-48.3754
219,2026-04-01,Lumber,IP,46.2906,28.2133,-48.3754
220,2026-04-02,Lumber,IP,46.2758,28.3197,-48.3754
221,2026-04-03,Lumber,IP,46.2611,28.4223,-48.3754
222,2026-04-04,Lumber,IP,46.2463,28.5211,-48.3754
223,2026-04-05,Lumber,IP,46.2316,28.6164,-48.3754
224,2026-04-06,Lumber,IP,46.2168,28.7081,-48.3754
225,2026-04-07,Lumber,IP,46.2021,28.7965,-48.3754
226,2026-04-08,Lumber,IP,46.1874,28.8816,-48.3754
227,2026-04-09,Lumber,IP,46.1726,28.9636,-48.3754
228,2026-04-10,Lumber,IP,46.1579,29.0426,-48.3754
229,2026-04-11,Lumber,IP,46.1432,29.1186,-48.3754
230,2026-04-12,Lumber,IP,46.1285,29.1917,-48.3754
231,2026-04-13,Lumber,IP,46.1138,29.2621,-48.3754
232,2026-04-14,Lumber,IP,46.0991,29.3298,-48.3754
233,2026-04-15,Lumber,IP,46.0844,29.395,-48.3754
234,2026-04-16,Lumber,IP,46.0697,29.4577,-48.3754
235,2026-04-17,Lumber,IP,46.055,29.518,-48.3754
236,2026-04-18,Lumber,IP,46.0403,29.5759,-48.3754
237,2026-04-19,Lumber,IP,46.0256,29.6316,-48.3754
238,2026-04-20,Lumber,IP,46.0109,29.6852,-48.3754
239,2026-04-21,Lumber,IP,45.9962,29.7366,-48.3754
240,2026-04-22,Lumber,IP,45.9816,29.786,-48.3754
241,2026-04-23,Lumber,IP,45.9669,29.8334,-48.3754
242,2026-04-24,Lumber,IP,45.9523,29.879,-48.3754
243,2026-04-25,Lumber,IP,45.9376,29.9226,-48.3754
244,2026-04-26,Lumber,IP,45.9229,29.9646,-48.3754
245,2026-04-27,Lumber,IP,45.9083,30.0048,-48.3754
246,2026-04-28,Lumber,IP,45.8937,30.0433,-48.3754
247,2026-04-29,Lumber,IP,45.879,30.0803,-48.3754
248,2026-04-30,Lumber,IP,45.8644,30.1157,-48.3754
249,2026-05-01,Lumber,IP,45.8498,30.1495,-48.3754
250,2026-05-02,Lumber,IP,45.8352,30.182,-48.3754
251,2026-05-03,Lumber,IP,45.8205,30.213,-48.3754
252,2026-05-04,Lumber,IP,45.8059,30.2427,-48.3754
253,2026-05-05,Lumber,IP,45.7913,30.2711,-48.3754
254,2026-05-06,Lumber,IP,45.7767,30.2982,-48.3754
255,2026-05-07,Lumber,IP,45.7621,30.3241,-48.3754
256,2026-05-08,Lumber,IP,45.7475,30.3488,-48.3754
257,2026-05-09,Lumber,IP,45.7329,30.3723,-48.3754
258,2026-05-10,Lumber,IP,45.7183,30.3948,-48.3754
259,2026-05-11,Lumber,IP,45.7038,30.4161,-48.3754
260,2026-05-12,Lumber,IP,45.6892,30.4365,-48.3754
261,2026-05-13,Lumber,IP,45.6746,30.4558,-48.3754
262,2026-05-14,Lumber,IP,45.6601,30.4742,-48.3754
263,2026-05-15,Lumber,IP,45.6455,30.4916,-48.3754
264,2026-05-16,Lumber,IP,45.6309,30.5081,-48.3754
265,2026-05-17,Lumber,IP,45.6164,30.5238,-48.3754
266,2026-05-18,Lumber,IP,45.6018,30.5386,-48.3754
267,2026-05-19,Lumber,IP,45.5873,30.5526,-48.3754
268,2026-05-20,Lumber,IP,45.5728,30.5658,-48.3754
269,2026-05-21,Lumber,IP,45.5582,30.5783,-48.3754
270,2026-05-22,Lumber,IP,45.5437,30.59,-48.3754
271,2026-02-22,Lumber,PKG,237.2363,229.5854,-48.3754
272,2026-02-23,Lumber,PKG,237.2626,221.9591,-48.3754
273,2026-02-24,Lumber,PKG,237.2889,214.3311,-48.3754
274,2026-02-25,Lumber,PKG,237.3153,206.7013,-48.3754
275,2026-02-26,Lumber,PKG,237.3416,199.0699,-48.3754
276,2026-02-27,Lumber,PKG,237.3679,191.4368,-48.3754
277,2026-02-28,Lumber,PKG,237.3942,183.8021,-48.3754
278,2026-03-01,Lumber,PKG,237.4206,176.1656,-48.3754
279,2026-03-02,Lumber,PKG,237.4469,168.5274,-48.3754
280,2026-03-03,Lumber,PKG,237.4733,160.8875,-48.3754
281,2026-03-04,Lumber,PKG,237.4996,153.2459,-48.3754
282,2026-03-05,Lumber,PKG,237.5259,145.6026,-48.3754
283,2026-03-06,Lumber,PKG,237.5523,137.9577,-48.3754
284,2026-03-07,Lumber,PKG,237.5786,130.311,-48.3754
285,2026-03-08,Lumber,PKG,237.605,122.6626,-48.3754
286,2026-03-09,Lumber,PKG,237.6313,123.9953,-48.3754
287,2026-03-10,Lumber,PKG,237.6577,125.285,-48.3754
288,2026-03-11,Lumber,PKG,237.6841,126.5331,-48.3754
289,2026-03-12,Lumber,PKG,237.7104,127.741,-48.3754
290,2026-03-13,Lumber,PKG,237.7368,128.9101,-48.3754
291,2026-03-14,Lumber,PKG,237.7632,130.0416,-48.3754
292,2026-03-15,Lumber,PKG,237.7895,131.1366,-48.3754
293,2026-03-16,Lumber,PKG,237.8159,132.1965,-48.3754
294,2026-03-17,Lumber,PKG,237.8423,133.2224,-48.3754
295,2026-03-18,Lumber,PKG,237.8687,134.2153,-48.3754
296,2026-03-19,Lumber,PKG,237.8951,135.1764,-48.3754
297,2026-03-20,Lumber,PKG,237.9214,136.1066,-48.3754
298,2026-03-21,Lumber,PKG,237.9478,137.0071,-48.3754
299,2026-03-22,Lumber,PKG,237.9742,137.8787,-48.3754
300,2026-03-23,Lumber,PKG,238.0006,138.7224,-48.3754
301,2026-03-24,Lumber,PKG,238.027,139.5392,-48.3754
302,2026-03-25,Lumber,PKG,238.0534,140.3298,-48.3754
303,2026-03-26,Lumber,PKG,238.0798,141.0953,-48.3754
304,2026-03-27,Lumber,PKG,238.1062,141.8363,-48.3754
305,2026-03-28,Lumber,PKG,238.1326,142.5536,-48.3754
306,2026-03-29,Lumber,PKG,238.1591,143.2482,-48.3754
