id,date,sector,ticker,baseline,impacted,sector_total_impact_pct
307,2026-03-30,Lumber,PKG,238.1855,143.9206,-48.3754
308,2026-03-31,Lumber,PKG,238.2119,144.5717,-48.3754
309,2026-04-01,Lumber,PKG,238.2383,145.202,-48.3754
310,2026-04-02,Lumber,PKG,238.2647,145.8124,-48.3754
311,2026-04-03,Lumber,PKG,238.2912,146.4034,-48.3754
312,2026-04-04,Lumber,PKG,238.3176,146.9757,-48.3754
313,2026-04-05,Lumber,PKG,238.344,147.5299,-48.3754
314,2026-04-06,Lumber,PKG,238.3705,148.0666,-48.3754
315,2026-04-07,Lumber,PKG,238.3969,148.5863,-48.3754
316,2026-04-08,Lumber,PKG,238.4234,149.0897,-48.3754
317,2026-04-09,Lumber,PKG,238.4498,149.5771,-48.3754
318,2026-04-10,Lumber,PKG,238.4763,150.0493,-48.3754
319,2026-04-11,Lumber,PKG,238.5027,150.5066,-48.3754
320,2026-04-12,Lumber,PKG,238.5292,150.9496,-48.3754
321,2026-04-13,Lumber,PKG,238.5556,151.3787,-48.3754
322,2026-04-14,Lumber,PKG,238.5821,151.7944,-48.3754
323,2026-04-15,Lumber,PKG,238.6085,152.197,-48.3754
324,2026-04-16,Lumber,PKG,238.635,152.5872,-48.3754
325,2026-04-17,Lumber,PKG,238.6615,152.9651,-48.3754
326,2026-04-18,Lumber,PKG,238.6879,153.3313,-48.3754
327,2026-04-19,Lumber,PKG,238.7144,153.6862,-48.3754
328,2026-04-20,Lumber,PKG,238.7409,154.03,-48.3754
329,2026-04-21,Lumber,PKG,238.7674,154.3632,-48.3754
330,2026-04-22,Lumber,PKG,238.7939,154.6861,-48.3754
331,2026-04-23,Lumber,PKG,238.8204,154.999,-48.3754
332,2026-04-24,Lumber,PKG,238.8468,155.3024,-48.3754
333,2026-04-25,Lumber,PKG,238.8733,155.5964,-48.3754
334,2026-04-26,Lumber,PKG,238.8998,155.8814,-48.3754
335,2026-04-27,Lumber,PKG,238.9263,156.1576,-48.3754
336,2026-04-28,Lumber,PKG,238.9528,156.4255,-48.3754
337,2026-04-29,Lumber,PKG,238.9793,156.6851,-48.3754
338,2026-04-30,Lumber,PKG,239.0058,156.9369,-48.3754
339,2026-05-01,Lumber,PKG,239.0324,157.1811,-48.3754
340,2026-05-02,Lumber,PKG,239.0589,157.4179,-48.3754
341,2026-05-03,Lumber,PKG,239.0854,157.6475,-48.3754
342,2026-05-04,Lumber,PKG,239.1119,157.8703,-48.3754
343,2026-05-05,Lumber,PKG,239.1384,158.0863,-48.3754
344,2026-05-06,Lumber,PKG,239.165,158.2959,-48.3754
345,2026-05-07,Lumber,PKG,239.1915,158.4992,-48.3754
346,2026-05-08,Lumber,PKG,239.218,158.6965,-48.3754
347,2026-05-09,Lumber,PKG,239.2445,158.8879,-48.3754
348,2026-05-10,Lumber,PKG,239.2711,159.0737,-48.3754
349,2026-05-11,Lumber,PKG,239.2976,159.254,-48.3754
350,2026-05-12,Lumber,PKG,239.3242,159.429,-48.3754
351,2026-05-13,Lumber,PKG,239.3507,159.5989,-48.3754
352,2026-05-14,Lumber,PKG,239.3773,159.7638,-48.3754
353,2026-05-15,Lumber,PKG,239.4038,159.924,-48.3754
354,2026-05-16,Lumber,PKG,239.4304,160.0795,-48.3754
355,2026-05-17,Lumber,PKG,239.4569,160.2305,-48.3754
356,2026-05-18,Lumber,PKG,239.4835,160.3772,-48.3754
357,2026-05-19,Lumber,PKG,239.51,160.5197,-48.3754
358,2026-05-20,Lumber,PKG,239.5366,160.6581,-48.3754
359,2026-05-21,Lumber,PKG,239.5632,160.7926,-48.3754
360,2026-05-22,Lumber,PKG,239.5898,160.9233,-48.3754
361,2026-02-22,Lumber,SLVM,48.6464,47.0775,-48.3754
362,2026-02-23,Lumber,SLVM,48.5928,45.4585,-48.3754
363,2026-02-24,Lumber,SLVM,48.5392,43.843,-48.3754
364,2026-02-25,Lumber,SLVM,48.4858,42.231,-48.3754
365,2026-02-26,Lumber,SLVM,48.4323,40.6226,-48.3754
366,2026-02-27,Lumber,SLVM,48.379,39.0176,-48.3754
367,2026-02-28,Lumber,SLVM,48.3257,37.4161,-48.3754
368,2026-03-01,Lumber,SLVM,48.2725,35.8181,-48.3754
369,2026-03-02,Lumber,SLVM,48.2193,34.2235,-48.3754
370,2026-03-03,Lumber,SLVM,48.1662,32.6324,-48.3754
371,2026-03-04,Lumber,SLVM,48.1131,31.0448,-48.3754
372,2026-03-05,Lumber,SLVM,48.0601,29.4607,-48.3754
373,2026-03-06,Lumber,SLVM,48.0071,27.88,-48.3754
374,2026-03-07,Lumber,SLVM,47.9543,26.3027,-48.3754
375,2026-03-08,Lumber,SLVM,47.9014,24.7289,-48.3754
376,2026-03-09,Lumber,SLVM,47.8487,24.9673,-48.3754
377,2026-03-10,Lumber,SLVM,47.796,25.1964,-48.3754
378,2026-03-11,Lumber,SLVM,47.7433,25.4165,-48.3754
379,2026-03-12,Lumber,SLVM,47.6907,25.6281,-48.3754
380,2026-03-13,Lumber,SLVM,47.6382,25.8313,-48.3754
381,2026-03-14,Lumber,SLVM,47.5857,26.0264,-48.3754
382,2026-03-15,Lumber,SLVM,47.5333,26.2137,-48.3754
383,2026-03-16,Lumber,SLVM,47.4809,26.3936,-48.3754
384,2026-03-17,Lumber,SLVM,47.4286,26.5661,-48.3754
385,2026-03-18,Lumber,SLVM,47.3763,26.7317,-48.3754
386,2026-03-19,Lumber,SLVM,47.3242,26.8905,-48.3754
387,2026-03-20,Lumber,SLVM,47.272,27.0427,-48.3754
388,2026-03-21,Lumber,SLVM,47.2199,27.1886,-48.3754
389,2026-03-22,Lumber,SLVM,47.1679,27.3284,-48.3754
390,2026-03-23,Lumber,SLVM,47.116,27.4623,-48.3754
391,2026-03-24,Lumber,SLVM,47.0641,27.5905,-48.3754
392,2026-03-25,Lumber,SLVM,47.0122,27.7132,-48.3754
393,2026-03-26,Lumber,SLVM,46.9604,27.8306,-48.3754
394,2026-03-27,Lumber,SLVM,46.9087,27.9428,-48.3754
395,2026-03-28,Lumber,SLVM,46.857,28.0501,-48.3754
396,2026-03-29,Lumber,SLVM,46.8054,28.1526,-48.3754
397,2026-03-30,Lumber,SLVM,46.7538,28.2504,-48.3754
398,2026-03-31,Lumber,SLVM,46.7023,28.3438,-48.3754
399,2026-04-01,Lumber,SLVM,46.6509,28.4329,-48.3754
400,2026-04-02,Lumber,SLVM,46.5995,28.5178,-48.3754
401,2026-04-03,Lumber,SLVM,46.5481,28.5987,-48.3754
402,2026-04-04,Lumber,SLVM,46.4969,28.6756,-48.3754
403,2026-04-05,Lumber,SLVM,46.4456,28.7489,-48.3754
404,2026-04-06,Lumber,SLVM,46.3945,28.8185,-48.3754
405,2026-04-07,Lumber,SLVM,46.3434,28.8846,-48.3754
406,2026-04-08,Lumber,SLVM,46.2923,28.9473,-48.3754
407,2026-04-09,Lumber,SLVM,46.2413,29.0067,-48.3754
408,2026-04-10,Lumber,SLVM,46.1904,29.063,-48.3754
409,2026-04-11,Lumber,SLVM,46.1395,29.1162,-48.3754
410,2026-04-12,Lumber,SLVM,46.0887,29.1665,-48.3754
411,2026-04-13,Lumber,SLVM,46.0379,29.214,-48.3754
412,2026-04-14,Lumber,SLVM,45.9872,29.2587,-48.3754
413,2026-04-15,Lumber,SLVM,45.9365,29.3007,-48.3754
414,2026-04-16,Lumber,SLVM,45.8859,29.3402,-48.3754
415,2026-04-17,Lumber,SLVM,45.8354,29.3772,-48.3754
416,2026-04-18,Lumber,SLVM,45.7849,29.4119,-48.3754
417,2026-04-19,Lumber,SLVM,45.7344,29.4442,-48.3754
418,2026-04-20,Lumber,SLVM,45.684,29.4743,-48.3754
419,2026-04-21,Lumber,SLVM,45.6337,29.5022,-48.3754
420,2026-04-22,Lumber,SLVM,45.5835,29.5281,-48.3754
421,2026-04-23,Lumber,SLVM,45.5332,29.552,-48.3754
422,2026-04-24,Lumber,SLVM,45.4831,29.5739,-48.3754
423,2026-04-25,Lumber,SLVM,45.433,29.5939,-48.3754
424,2026-04-26,Lumber,SLVM,45.3829,29.6122,-48.3754
425,2026-04-27,Lumber,SLVM,45.3329,29.6287,-48.3754
426,2026-04-28,Lumber,SLVM,45.283,29.6436,-48.3754
427,2026-04-29,Lumber,SLVM,45.2331,29.6568,-48.3754
428,2026-04-30,Lumber,SLVM,45.1833,29.6684,-48.3754
429,2026-05-01,Lumber,SLVM,45.1335,29.6785,-48.3754
430,2026-05-02,Lumber,SLVM,45.0838,29.6872,-48.3754
431,2026-05-03,Lumber,SLVM,45.0341,29.6945,-48.3754
432,2026-05-04,Lumber,SLVM,44.9845,29.7004,-48.3754
433,2026-05-05,Lumber,SLVM,44.9349,29.705,-48.3754
434,2026-05-06,Lumber,SLVM,44.8854,29.7083,-48.3754
435,2026-05-07,Lumber,SLVM,44.836,29.7104,-48.3754
436,2026-05-08,Lumber,SLVM,44.7866,29.7113,-48.3754
437,2026-05-09,Lumber,SLVM,44.7373,29.7111,-48.3754
438,2026-05-10,Lumber,SLVM,44.688,29.7097,-48.3754
439,2026-05-11,Lumber,SLVM,44.6387,29.7074,-48.3754
440,2026-05-12,Lumber,SLVM,44.5896,29.7039,-48.3754
441,2026-05-13,Lumber,SLVM,44.5404,29.6995,-48.3754
442,2026-05-14,Lumber,SLVM,44.4914,29.6942,-48.3754
443,2026-05-15,Lumber,SLVM,44.4424,29.6879,-48.3754
444,2026-05-16,Lumber,SLVM,44.3934,29.6808,-48.3754
445,2026-05-17,Lumber,SLVM,44.3445,29.6727,-48.3754
446,2026-05-18,Lumber,SLVM,44.2957,29.6639,-48.3754
447,2026-05-19,Lumber,SLVM,44.2469,29.6542,-48.3754
448,2026-05-20,Lumber,SLVM,44.1981,29.6438,-48.3754
449,2026-05-21,Lumber,SLVM,44.1494,29.6327,-48.3754
450,2026-05-22,Lumber,SLVM,44.1008,29.6208,-48.3754
451,2026-02-22,Lumber,BCC,82.0481,79.402,-48.3754
452,2026-02-23,Lumber,BCC,81.9663,76.6794,-48.3754
453,2026-02-24,Lumber,BCC,81.8846,73.9622,-48.3754
454,2026-02-25,Lumber,BCC,81.803,71.2503,-48.3754
455,2026-02-26,Lumber,BCC,81.7214,68.5437,-48.3754
456,2026-02-27,Lumber,BCC,81.6399,65.8425,-48.3754
457,2026-02-28,Lumber,BCC,81.5585,63.1465,-48.3754
458,2026-03-01,Lumber,BCC,81.4772,60.4559,-48.3754
459,2026-03-02,Lumber,BCC,81.396,57.7706,-48.3754
460,2026-03-03,Lumber,BCC,81.3149,55.0906,-48.3754
461,2026-03-04,Lumber,BCC,81.2338,52.4159,-48.3754
462,2026-03-05,Lumber,BCC,81.1528,49.7464,-48.3754
463,2026-03-06,Lumber,BCC,81.0719,47.0822,-48.3754
464,2026-03-07,Lumber,BCC,80.9911,44.4233,-48.3754
465,2026-03-08,Lumber,BCC,80.9103,41.7696,-48.3754
466,2026-03-09,Lumber,BCC,80.8297,42.1767,-48.3754
467,2026-03-10,Lumber,BCC,80.7491,42.5681,-48.3754
468,2026-03-11,Lumber,BCC,80.6686,42.9446,-48.3754
469,2026-03-12,Lumber,BCC,80.5881,43.3065,-48.3754
470,2026-03-13,Lumber,BCC,80.5078,43.6544,-48.3754
471,2026-03-14,Lumber,BCC,80.4275,43.9888,-48.3754
472,2026-03-15,Lumber,BCC,80.3473,44.3101,-48.3754
473,2026-03-16,Lumber,BCC,80.2672,44.6188,-48.3754
474,2026-03-17,Lumber,BCC,80.1872,44.9152,-48.3754
475,2026-03-18,Lumber,BCC,80.1073,45.1998,-48.3754
476,2026-03-19,Lumber,BCC,80.0274,45.4731,-48.3754
477,2026-03-20,Lumber,BCC,79.9476,45.7353,-48.3754
478,2026-03-21,Lumber,BCC,79.8679,45.9868,-48.3754
479,2026-03-22,Lumber,BCC,79.7883,46.2281,-48.3754
480,2026-03-23,Lumber,BCC,79.7087,46.4595,-48.3754
481,2026-03-24,Lumber,BCC,79.6293,46.6813,-48.3754
482,2026-03-25,Lumber,BCC,79.5499,46.8938,-48.3754
483,2026-03-26,Lumber,BCC,79.4706,47.0973,-48.3754
484,2026-03-27,Lumber,BCC,79.3914,47.2922,-48.3754
485,2026-03-28,Lumber,BCC,79.3122,47.4788,-48.3754
486,2026-03-29,Lumber,BCC,79.2331,47.6572,-48.3754
487,2026-03-30,Lumber,BCC,79.1541,47.8279,-48.3754
488,2026-03-31,Lumber,BCC,79.0752,47.991,-48.3754
489,2026-04-01,Lumber,BCC,78.9964,48.1469,-48.3754
490,2026-04-02,Lumber,BCC,78.9176,48.2957,-48.3754
491,2026-04-03,Lumber,BCC,78.839,48.4378,-48.3754
492,2026-04-04,Lumber,BCC,78.7604,48.5732,-48.3754
493,2026-04-05,Lumber,BCC,78.6818,48.7024,-48.3754
494,2026-04-06,Lumber,BCC,78.6034,48.8254,-48.3754
495,2026-04-07,Lumber,BCC,78.525,48.9425,-48.3754
496,2026-04-08,Lumber,BCC,78.4467,49.0539,-48.3754
497,2026-04-09,Lumber,BCC,78.3685,49.1598,-48.3754
498,2026-04-10,Lumber,BCC,78.2904,49.2603,-48.3754
499,2026-04-11,Lumber,BCC,78.2123,49.3557,-48.3754
500,2026-04-12,Lumber,BCC,78.1344,49.4462,-48.3754
501,2026-04-13,Lumber,BCC,78.0565,49.5318,-48.3754
502,2026-04-14,Lumber,BCC,77.9787,49.6128,-48.3754
503,2026-04-15,Lumber,BCC,77.9009,49.6893,-48.3754
504,2026-04-16,Lumber,BCC,77.8232,49.7615,-48.3754
505,2026-04-17,Lumber,BCC,77.7457,49.8295,-48.3754
506,2026-04-18,Lumber,BCC,77.6681,49.8934,-48.3754
507,2026-04-19,Lumber,BCC,77.5907,49.9535,-48.3754
508,2026-04-20,Lumber,BCC,77.5134,50.0098,-48.3754
509,2026-04-21,Lumber,BCC,77.4361,50.0625,-48.3754
510,2026-04-22,Lumber,BCC,77.3589,50.1116,-48.3754
511,2026-04-23,Lumber,BCC,77.2818,50.1574,-48.3754
512,2026-04-24,Lumber,BCC,77.2047,50.1998,-48.3754
513,2026-04-25,Lumber,BCC,77.1277,50.2392,-48.3754
514,2026-04-26,Lumber,BCC,77.0508,50.2754,-48.3754
515,2026-04-27,Lumber,BCC,76.974,50.3087,-48.3754
516,2026-04-28,Lumber,BCC,76.8973,50.3392,-48.3754
517,2026-04-29,Lumber,BCC,76.8206,50.3669,-48.3754
518,2026-04-30,Lumber,BCC,76.744,50.392,-48.3754
519,2026-05-01,Lumber,BCC,76.6675,50.4145,-48.3754
520,2026-05-02,Lumber,BCC,76.5911,50.4345,-48.3754
521,2026-05-03,Lumber,BCC,76.5147,50.4521,-48.3754
522,2026-05-04,Lumber,BCC,76.4384,50.4674,-48.3754
523,2026-05-05,Lumber,BCC,76.3622,50.4805,-48.3754
524,2026-05-06,Lumber,BCC,76.2861,50.4914,-48.3754
525,2026-05-07,Lumber,BCC,76.2101,50.5003,-48.3754
526,2026-05-08,Lumber,BCC,76.1341,50.5071,-48.3754
527,2026-05-09,Lumber,BCC,76.0582,50.512,-48.3754
528,2026-05-10,Lumber,BCC,75.9823,50.5151,-48.3754
529,2026-05-11,Lumber,BCC,75.9066,50.5163,-48.3754
530,2026-05-12,Lumber,BCC,75.8309,50.5158,-48.3754
531,2026-05-13,Lumber,BCC,75.7553,50.5136,-48.3754
532,2026-05-14,Lumber,BCC,75.6798,50.5098,-48.3754
533,2026-05-15,Lumber,BCC,75.6043,50.5044,-48.3754
534,2026-05-16,Lumber,BCC,75.529,50.4975,-48.3754
535,2026-05-17,Lumber,BCC,75.4537,50.4892,-48.3754
536,2026-05-18,Lumber,BCC,75.3784,50.4794,-48.3754
537,2026-05-19,Lumber,BCC,75.3033,50.4683,-48.3754
538,2026-05-20,Lumber,BCC,75.2282,50.4558,-48.3754
539,2026-05-21,Lumber,BCC,75.1532,50.4421,-48.3754
540,2026-05-22,Lumber,BCC,75.0783,50.4272,-48.3754
541,2026-02-22,Lumber,LPX,81.2225,78.6031,-48.3754
542,2026-02-23,Lumber,LPX,81.1651,75.9299,-48.3754
543,2026-02-24,Lumber,LPX,81.1077,73.2604,-48.3754
544,2026-02-25,Lumber,LPX,81.0503,70.5947,-48.3754
545,2026-02-26,Lumber,LPX,80.993,67.9327,-48.3754
546,2026-02-27,Lumber,LPX,80.9357,65.2745,-48.3754
547,2026-02-28,Lumber,LPX,80.8784,62.62,-48.3754
548,2026-03-01,Lumber,LPX,80.8212,59.9692,-48.3754
549,2026-03-02,Lumber,LPX,80.7641,57.3221,-48.3754
550,2026-03-03,Lumber,LPX,80.707,54.6788,-48.3754
551,2026-03-04,Lumber,LPX,80.6499,52.0391,-48.3754
552,2026-03-05,Lumber,LPX,80.5928,49.4032,-48.3754
553,2026-03-06,Lumber,LPX,80.5358,46.7709,-48.3754
554,2026-03-07,Lumber,LPX,80.4789,44.1424,-48.3754
555,2026-03-08,Lumber,LPX,80.422,41.5175,-48.3754
556,2026-03-09,Lumber,LPX,80.3651,41.9342,-48.3754
557,2026-03-10,Lumber,LPX,80.3082,42.3357,-48.3754
558,2026-03-11,Lumber,LPX,80.2514,42.7225,-48.3754
559,2026-03-12,Lumber,LPX,80.1947,43.0951,-48.3754
560,2026-03-13,Lumber,LPX,80.138,43.4539,-48.3754
561,2026-03-14,Lumber,LPX,80.0813,43.7995,-48.3754
562,2026-03-15,Lumber,LPX,80.0246,44.1322,-48.3754
563,2026-03-16,Lumber,LPX,79.968,44.4524,-48.3754
564,2026-03-17,Lumber,LPX,79.9115,44.7607,-48.3754
565,2026-03-18,Lumber,LPX,79.855,45.0575,-48.3754
566,2026-03-19,Lumber,LPX,79.7985,45.343,-48.3754
567,2026-03-20,Lumber,LPX,79.7421,45.6177,-48.3754
568,2026-03-21,Lumber,LPX,79.6857,45.8819,-48.3754
569,2026-03-22,Lumber,LPX,79.6293,46.136,-48.3754
570,2026-03-23,Lumber,LPX,79.573,46.3804,-48.3754
571,2026-03-24,Lumber,LPX,79.5167,46.6153,-48.3754
572,2026-03-25,Lumber,LPX,79.4605,46.8411,-48.3754
573,2026-03-26,Lumber,LPX,79.4043,47.058,-48.3754
574,2026-03-27,Lumber,LPX,79.3481,47.2665,-48.3754
575,2026-03-28,Lumber,LPX,79.292,47.4667,-48.3754
576,2026-03-29,Lumber,LPX,79.2359,47.6589,-48.3754
577,2026-03-30,Lumber,LPX,79.1799,47.8434,-48.3754
578,2026-03-31,Lumber,LPX,79.1239,48.0206,-48.3754
579,2026-04-01,Lumber,LPX,79.0679,48.1905,-48.3754
580,2026-04-02,Lumber,LPX,79.012,48.3535,-48.3754
581,2026-04-03,Lumber,LPX,78.9561,48.5097,-48.3754
582,2026-04-04,Lumber,LPX,78.9003,48.6595,-48.3754
583,2026-04-05,Lumber,LPX,78.8444,48.803,-48.3754
584,2026-04-06,Lumber,LPX,78.7887,48.9405,-48.3754
585,2026-04-07,Lumber,LPX,78.733,49.0721,-48.3754
586,2026-04-08,Lumber,LPX,78.6773,49.1981,-48.3754
587,2026-04-09,Lumber,LPX,78.6216,49.3186,-48.3754
588,2026-04-10,Lumber,LPX,78.566,49.4338,-48.3754
589,2026-04-11,Lumber,LPX,78.5105,49.5439,-48.3754
590,2026-04-12,Lumber,LPX,78.4549,49.649,-48.3754
591,2026-04-13,Lumber,LPX,78.3994,49.7494,-48.3754
592,2026-04-14,Lumber,LPX,78.344,49.8452,-48.3754
593,2026-04-15,Lumber,LPX,78.2886,49.9366,-48.3754
594,2026-04-16,Lumber,LPX,78.2332,50.0236,-48.3754
595,2026-04-17,Lumber,LPX,78.1779,50.1065,-48.3754
596,2026-04-18,Lumber,LPX,78.1226,50.1854,-48.3754
597,2026-04-19,Lumber,LPX,78.0673,50.2603,-48.3754
598,2026-04-20,Lumber,LPX,78.0121,50.3316,-48.3754
599,2026-04-21,Lumber,LPX,77.9569,50.3992,-48.3754
600,2026-04-22,Lumber,LPX,77.9018,50.4633,-48.3754
601,2026-04-23,Lumber,LPX,77.8467,50.524,-48.3754
602,2026-04-24,Lumber,LPX,77.7917,50.5815,-48.3754
603,2026-04-25,Lumber,LPX,77.7366,50.6358,-48.3754
604,2026-04-26,Lumber,LPX,77.6817,50.687,-48.3754
605,2026-04-27,Lumber,LPX,77.6267,50.7353,-48.3754
