id,date,sector,ticker,baseline,impacted,sector_total_impact_pct
606,2026-04-28,Lumber,LPX,77.5718,50.7808,-48.3754
607,2026-04-29,Lumber,LPX,77.5169,50.8234,-48.3754
608,2026-04-30,Lumber,LPX,77.4621,50.8635,-48.3754
609,2026-05-01,Lumber,LPX,77.4073,50.9009,-48.3754
610,2026-05-02,Lumber,LPX,77.3526,50.9359,-48.3754
611,2026-05-03,Lumber,LPX,77.2979,50.9685,-48.3754
612,2026-05-04,Lumber,LPX,77.2432,50.9987,-48.3754
613,2026-05-05,Lumber,LPX,77.1886,51.0268,-48.3754
614,2026-05-06,Lumber,LPX,77.134,51.0526,-48.3754
615,2026-05-07,Lumber,LPX,77.0794,51.0764,-48.3754
616,2026-05-08,Lumber,LPX,77.0249,51.0981,-48.3754
617,2026-05-09,Lumber,LPX,76.9704,51.1179,-48.3754
618,2026-05-10,Lumber,LPX,76.916,51.1358,-48.3754
619,2026-05-11,Lumber,LPX,76.8616,51.1519,-48.3754
620,2026-05-12,Lumber,LPX,76.8072,51.1662,-48.3754
621,2026-05-13,Lumber,LPX,76.7529,51.1788,-48.3754
622,2026-05-14,Lumber,LPX,76.6986,51.1898,-48.3754
623,2026-05-15,Lumber,LPX,76.6444,51.1992,-48.3754
624,2026-05-16,Lumber,LPX,76.5902,51.207,-48.3754
625,2026-05-17,Lumber,LPX,76.536,51.2134,-48.3754
626,2026-05-18,Lumber,LPX,76.4819,51.2183,-48.3754
627,2026-05-19,Lumber,LPX,76.4278,51.2219,-48.3754
628,2026-05-20,Lumber,LPX,76.3737,51.2241,-48.3754
629,2026-05-21,Lumber,LPX,76.3197,51.2251,-48.3754
630,2026-05-22,Lumber,LPX,76.2657,51.2248,-48.3754
631,2026-02-22,Lumber,UFP,100.0219,96.7962,-48.3754
632,2026-02-23,Lumber,UFP,100.0438,93.5909,-48.3754
633,2026-02-24,Lumber,UFP,100.0657,90.3843,-48.3754
634,2026-02-25,Lumber,UFP,100.0876,87.1762,-48.3754
635,2026-02-26,Lumber,UFP,100.1096,83.9668,-48.3754
636,2026-02-27,Lumber,UFP,100.1315,80.7559,-48.3754
637,2026-02-28,Lumber,UFP,100.1534,77.5436,-48.3754
638,2026-03-01,Lumber,UFP,100.1754,74.3299,-48.3754
639,2026-03-02,Lumber,UFP,100.1973,71.1148,-48.3754
640,2026-03-03,Lumber,UFP,100.2193,67.8983,-48.3754
641,2026-03-04,Lumber,UFP,100.2412,64.6804,-48.3754
642,2026-03-05,Lumber,UFP,100.2632,61.461,-48.3754
643,2026-03-06,Lumber,UFP,100.2851,58.2402,-48.3754
644,2026-03-07,Lumber,UFP,100.3071,55.0181,-48.3754
645,2026-03-08,Lumber,UFP,100.3291,51.7945,-48.3754
646,2026-03-09,Lumber,UFP,100.3511,52.3629,-48.3754
647,2026-03-10,Lumber,UFP,100.373,52.9132,-48.3754
648,2026-03-11,Lumber,UFP,100.395,53.4461,-48.3754
649,2026-03-12,Lumber,UFP,100.417,53.9622,-48.3754
650,2026-03-13,Lumber,UFP,100.439,54.4619,-48.3754
651,2026-03-14,Lumber,UFP,100.461,54.9459,-48.3754
652,2026-03-15,Lumber,UFP,100.483,55.4146,-48.3754
653,2026-03-16,Lumber,UFP,100.505,55.8685,-48.3754
654,2026-03-17,Lumber,UFP,100.5271,56.3081,-48.3754
655,2026-03-18,Lumber,UFP,100.5491,56.7339,-48.3754
656,2026-03-19,Lumber,UFP,100.5711,57.1464,-48.3754
657,2026-03-20,Lumber,UFP,100.5931,57.5458,-48.3754
658,2026-03-21,Lumber,UFP,100.6152,57.9328,-48.3754
659,2026-03-22,Lumber,UFP,100.6372,58.3077,-48.3754
660,2026-03-23,Lumber,UFP,100.6592,58.6708,-48.3754
661,2026-03-24,Lumber,UFP,100.6813,59.0227,-48.3754
662,2026-03-25,Lumber,UFP,100.7034,59.3635,-48.3754
663,2026-03-26,Lumber,UFP,100.7254,59.6938,-48.3754
664,2026-03-27,Lumber,UFP,100.7475,60.0137,-48.3754
665,2026-03-28,Lumber,UFP,100.7695,60.3238,-48.3754
666,2026-03-29,Lumber,UFP,100.7916,60.6243,-48.3754
667,2026-03-30,Lumber,UFP,100.8137,60.9154,-48.3754
668,2026-03-31,Lumber,UFP,100.8358,61.1976,-48.3754
669,2026-04-01,Lumber,UFP,100.8579,61.4711,-48.3754
670,2026-04-02,Lumber,UFP,100.88,61.7362,-48.3754
671,2026-04-03,Lumber,UFP,100.9021,61.9931,-48.3754
672,2026-04-04,Lumber,UFP,100.9242,62.2422,-48.3754
673,2026-04-05,Lumber,UFP,100.9463,62.4836,-48.3754
674,2026-04-06,Lumber,UFP,100.9684,62.7177,-48.3754
675,2026-04-07,Lumber,UFP,100.9905,62.9446,-48.3754
676,2026-04-08,Lumber,UFP,101.0126,63.1647,-48.3754
677,2026-04-09,Lumber,UFP,101.0347,63.3781,-48.3754
678,2026-04-10,Lumber,UFP,101.0569,63.585,-48.3754
679,2026-04-11,Lumber,UFP,101.079,63.7857,-48.3754
680,2026-04-12,Lumber,UFP,101.1012,63.9804,-48.3754
681,2026-04-13,Lumber,UFP,101.1233,64.1692,-48.3754
682,2026-04-14,Lumber,UFP,101.1455,64.3523,-48.3754
683,2026-04-15,Lumber,UFP,101.1676,64.53,-48.3754
684,2026-04-16,Lumber,UFP,101.1898,64.7024,-48.3754
685,2026-04-17,Lumber,UFP,101.2119,64.8697,-48.3754
686,2026-04-18,Lumber,UFP,101.2341,65.032,-48.3754
687,2026-04-19,Lumber,UFP,101.2563,65.1896,-48.3754
688,2026-04-20,Lumber,UFP,101.2785,65.3425,-48.3754
689,2026-04-21,Lumber,UFP,101.3007,65.4909,-48.3754
690,2026-04-22,Lumber,UFP,101.3228,65.635,-48.3754
691,2026-04-23,Lumber,UFP,101.345,65.7749,-48.3754
692,2026-04-24,Lumber,UFP,101.3672,65.9107,-48.3754
693,2026-04-25,Lumber,UFP,101.3894,66.0426,-48.3754
694,2026-04-26,Lumber,UFP,101.4117,66.1708,-48.3754
695,2026-04-27,Lumber,UFP,101.4339,66.2952,-48.3754
696,2026-04-28,Lumber,UFP,101.4561,66.4161,-48.3754
697,2026-04-29,Lumber,UFP,101.4783,66.5336,-48.3754
698,2026-04-30,Lumber,UFP,101.5005,66.6477,-48.3754
699,2026-05-01,Lumber,UFP,101.5228,66.7586,-48.3754
700,2026-05-02,Lumber,UFP,101.545,66.8664,-48.3754
701,2026-05-03,Lumber,UFP,101.5673,66.9712,-48.3754
702,2026-05-04,Lumber,UFP,101.5895,67.073,-48.3754
703,2026-05-05,Lumber,UFP,101.6118,67.1721,-48.3754
704,2026-05-06,Lumber,UFP,101.634,67.2684,-48.3754
705,2026-05-07,Lumber,UFP,101.6563,67.3621,-48.3754
706,2026-05-08,Lumber,UFP,101.6785,67.4532,-48.3754
707,2026-05-09,Lumber,UFP,101.7008,67.5419,-48.3754
708,2026-05-10,Lumber,UFP,101.7231,67.6282,-48.3754
709,2026-05-11,Lumber,UFP,101.7454,67.7122,-48.3754
710,2026-05-12,Lumber,UFP,101.7677,67.7939,-48.3754
711,2026-05-13,Lumber,UFP,101.79,67.8735,-48.3754
712,2026-05-14,Lumber,UFP,101.8123,67.951,-48.3754
713,2026-05-15,Lumber,UFP,101.8346,68.0264,-48.3754
714,2026-05-16,Lumber,UFP,101.8569,68.0999,-48.3754
715,2026-05-17,Lumber,UFP,101.8792,68.1716,-48.3754
716,2026-05-18,Lumber,UFP,101.9015,68.2413,-48.3754
717,2026-05-19,Lumber,UFP,101.9238,68.3094,-48.3754
718,2026-05-20,Lumber,UFP,101.9461,68.3756,-48.3754
719,2026-05-21,Lumber,UFP,101.9685,68.4403,-48.3754
720,2026-05-22,Lumber,UFP,101.9908,68.5033,-48.3754
721,2026-02-22,Lumber,BECN,100.0219,96.7962,-48.3754
722,2026-02-23,Lumber,BECN,100.0438,93.5909,-48.3754
723,2026-02-24,Lumber,BECN,100.0657,90.3843,-48.3754
724,2026-02-25,Lumber,BECN,100.0876,87.1762,-48.3754
725,2026-02-26,Lumber,BECN,100.1096,83.9668,-48.3754
726,2026-02-27,Lumber,BECN,100.1315,80.7559,-48.3754
727,2026-02-28,Lumber,BECN,100.1534,77.5436,-48.3754
728,2026-03-01,Lumber,BECN,100.1754,74.3299,-48.3754
729,2026-03-02,Lumber,BECN,100.1973,71.1148,-48.3754
730,2026-03-03,Lumber,BECN,100.2193,67.8983,-48.3754
731,2026-03-04,Lumber,BECN,100.2412,64.6804,-48.3754
732,2026-03-05,Lumber,BECN,100.2632,61.461,-48.3754
733,2026-03-06,Lumber,BECN,100.2851,58.2402,-48.3754
734,2026-03-07,Lumber,BECN,100.3071,55.0181,-48.3754
735,2026-03-08,Lumber,BECN,100.3291,51.7945,-48.3754
736,2026-03-09,Lumber,BECN,100.3511,52.3629,-48.3754
737,2026-03-10,Lumber,BECN,100.373,52.9132,-48.3754
738,2026-03-11,Lumber,BECN,100.395,53.4461,-48.3754
739,2026-03-12,Lumber,BECN,100.417,53.9622,-48.3754
740,2026-03-13,Lumber,BECN,100.439,54.4619,-48.3754
741,2026-03-14,Lumber,BECN,100.461,54.9459,-48.3754
742,2026-03-15,Lumber,BECN,100.483,55.4146,-48.3754
743,2026-03-16,Lumber,BECN,100.505,55.8685,-48.3754
744,2026-03-17,Lumber,BECN,100.5271,56.3081,-48.3754
745,2026-03-18,Lumber,BECN,100.5491,56.7339,-48.3754
746,2026-03-19,Lumber,BECN,100.5711,57.1464,-48.3754
747,2026-03-20,Lumber,BECN,100.5931,57.5458,-48.3754
748,2026-03-21,Lumber,BECN,100.6152,57.9328,-48.3754
749,2026-03-22,Lumber,BECN,100.6372,58.3077,-48.3754
750,2026-03-23,Lumber,BECN,100.6592,58.6708,-48.3754
751,2026-03-24,Lumber,BECN,100.6813,59.0227,-48.3754
752,2026-03-25,Lumber,BECN,100.7034,59.3635,-48.3754
753,2026-03-26,Lumber,BECN,100.7254,59.6938,-48.3754
754,2026-03-27,Lumber,BECN,100.7475,60.0137,-48.3754
755,2026-03-28,Lumber,BECN,100.7695,60.3238,-48.3754
756,2026-03-29,Lumber,BECN,100.7916,60.6243,-48.3754
757,2026-03-30,Lumber,BECN,100.8137,60.9154,-48.3754
758,2026-03-31,Lumber,BECN,100.8358,61.1976,-48.3754
759,2026-04-01,Lumber,BECN,100.8579,61.4711,-48.3754
760,2026-04-02,Lumber,BECN,100.88,61.7362,-48.3754
761,2026-04-03,Lumber,BECN,100.9021,61.9931,-48.3754
762,2026-04-04,Lumber,BECN,100.9242,62.2422,-48.3754
763,2026-04-05,Lumber,BECN,100.9463,62.4836,-48.3754
764,2026-04-06,Lumber,BECN,100.9684,62.7177,-48.3754
765,2026-04-07,Lumber,BECN,100.9905,62.9446,-48.3754
766,2026-04-08,Lumber,BECN,101.0126,63.1647,-48.3754
767,2026-04-09,Lumber,BECN,101.0347,63.3781,-48.3754
768,2026-04-10,Lumber,BECN,101.0569,63.585,-48.3754
769,2026-04-11,Lumber,BECN,101.079,63.7857,-48.3754
770,2026-04-12,Lumber,BECN,101.1012,63.9804,-48.3754
771,2026-04-13,Lumber,BECN,101.1233,64.1692,-48.3754
772,2026-04-14,Lumber,BECN,101.1455,64.3523,-48.3754
773,2026-04-15,Lumber,BECN,101.1676,64.53,-48.3754
774,2026-04-16,Lumber,BECN,101.1898,64.7024,-48.3754
775,2026-04-17,Lumber,BECN,101.2119,64.8697,-48.3754
776,2026-04-18,Lumber,BECN,101.2341,65.032,-48.3754
777,2026-04-19,Lumber,BECN,101.2563,65.1896,-48.3754
778,2026-04-20,Lumber,BECN,101.2785,65.3425,-48.3754
779,2026-04-21,Lumber,BECN,101.3007,65.4909,-48.3754
780,2026-04-22,Lumber,BECN,101.3228,65.635,-48.3754
781,2026-04-23,Lumber,BECN,101.345,65.7749,-48.3754
782,2026-04-24,Lumber,BECN,101.3672,65.9107,-48.3754
783,2026-04-25,Lumber,BECN,101.3894,66.0426,-48.3754
784,2026-04-26,Lumber,BECN,101.4117,66.1708,-48.3754
785,2026-04-27,Lumber,BECN,101.4339,66.2952,-48.3754
786,2026-04-28,Lumber,BECN,101.4561,66.4161,-48.3754
787,2026-04-29,Lumber,BECN,101.4783,66.5336,-48.3754
788,2026-04-30,Lumber,BECN,101.5005,66.6477,-48.3754
789,2026-05-01,Lumber,BECN,101.5228,66.7586,-48.3754
790,2026-05-02,Lumber,BECN,101.545,66.8664,-48.3754
791,2026-05-03,Lumber,BECN,101.5673,66.9712,-48.3754
792,2026-05-04,Lumber,BECN,101.5895,67.073,-48.3754
793,2026-05-05,Lumber,BECN,101.6118,67.1721,-48.3754
794,2026-05-06,Lumber,BECN,101.634,67.2684,-48.3754
795,2026-05-07,Lumber,BECN,101.6563,67.3621,-48.3754
796,2026-05-08,Lumber,BECN,101.6785,67.4532,-48.3754
797,2026-05-09,Lumber,BECN,101.7008,67.5419,-48.3754
798,2026-05-10,Lumber,BECN,101.7231,67.6282,-48.3754
799,2026-05-11,Lumber,BECN,101.7454,67.7122,-48.3754
800,2026-05-12,Lumber,BECN,101.7677,67.7939,-48.3754
801,2026-05-13,Lumber,BECN,101.79,67.8735,-48.3754
802,2026-05-14,Lumber,BECN,101.8123,67.951,-48.3754
803,2026-05-15,Lumber,BECN,101.8346,68.0264,-48.3754
804,2026-05-16,Lumber,BECN,101.8569,68.0999,-48.3754
805,2026-05-17,Lumber,BECN,101.8792,68.1716,-48.3754
806,2026-05-18,Lumber,BECN,101.9015,68.2413,-48.3754
807,2026-05-19,Lumber,BECN,101.9238,68.3094,-48.3754
808,2026-05-20,Lumber,BECN,101.9461,68.3756,-48.3754
809,2026-05-21,Lumber,BECN,101.9685,68.4403,-48.3754
810,2026-05-22,Lumber,BECN,101.9908,68.5033,-48.3754
811,2026-02-22,Lumber,IBP,325.8932,315.383,-48.3754
812,2026-02-23,Lumber,IBP,326.357,305.3068,-48.3754
813,2026-02-24,Lumber,IBP,326.8215,295.2012,-48.3754
814,2026-02-25,Lumber,IBP,327.2866,285.0663,-48.3754
815,2026-02-26,Lumber,IBP,327.7525,274.9019,-48.3754
816,2026-02-27,Lumber,IBP,328.2189,264.708,-48.3754
817,2026-02-28,Lumber,IBP,328.6861,254.4846,-48.3754
818,2026-03-01,Lumber,IBP,329.1539,244.2315,-48.3754
819,2026-03-02,Lumber,IBP,329.6224,233.9487,-48.3754
820,2026-03-03,Lumber,IBP,330.0915,223.6361,-48.3754
821,2026-03-04,Lumber,IBP,330.5613,213.2937,-48.3754
822,2026-03-05,Lumber,IBP,331.0318,202.9214,-48.3754
823,2026-03-06,Lumber,IBP,331.5029,192.5192,-48.3754
824,2026-03-07,Lumber,IBP,331.9747,182.0869,-48.3754
825,2026-03-08,Lumber,IBP,332.4472,171.6245,-48.3754
826,2026-03-09,Lumber,IBP,332.9204,173.7168,-48.3754
827,2026-03-10,Lumber,IBP,333.3942,175.7539,-48.3754
828,2026-03-11,Lumber,IBP,333.8687,177.7378,-48.3754
829,2026-03-12,Lumber,IBP,334.3439,179.67,-48.3754
830,2026-03-13,Lumber,IBP,334.8198,181.5523,-48.3754
831,2026-03-14,Lumber,IBP,335.2963,183.3861,-48.3754
832,2026-03-15,Lumber,IBP,335.7735,185.173,-48.3754
833,2026-03-16,Lumber,IBP,336.2514,186.9146,-48.3754
834,2026-03-17,Lumber,IBP,336.73,188.6123,-48.3754
835,2026-03-18,Lumber,IBP,337.2092,190.2673,-48.3754
836,2026-03-19,Lumber,IBP,337.6892,191.8812,-48.3754
837,2026-03-20,Lumber,IBP,338.1698,193.4552,-48.3754
838,2026-03-21,Lumber,IBP,338.6511,194.9906,-48.3754
839,2026-03-22,Lumber,IBP,339.1331,196.4886,-48.3754
840,2026-03-23,Lumber,IBP,339.6158,197.9504,-48.3754
841,2026-03-24,Lumber,IBP,340.0991,199.3772,-48.3754
842,2026-03-25,Lumber,IBP,340.5832,200.77,-48.3754
843,2026-03-26,Lumber,IBP,341.0679,202.13,-48.3754
844,2026-03-27,Lumber,IBP,341.5533,203.4581,-48.3754
845,2026-03-28,Lumber,IBP,342.0395,204.7555,-48.3754
846,2026-03-29,Lumber,IBP,342.5263,206.0231,-48.3754
847,2026-03-30,Lumber,IBP,343.0138,207.2618,-48.3754
848,2026-03-31,Lumber,IBP,343.502,208.4726,-48.3754
849,2026-04-01,Lumber,IBP,343.9909,209.6563,-48.3754
850,2026-04-02,Lumber,IBP,344.4805,210.8139,-48.3754
851,2026-04-03,Lumber,IBP,344.9707,211.9461,-48.3754
852,2026-04-04,Lumber,IBP,345.4617,213.0538,-48.3754
853,2026-04-05,Lumber,IBP,345.9534,214.1378,-48.3754
854,2026-04-06,Lumber,IBP,346.4458,215.1988,-48.3754
855,2026-04-07,Lumber,IBP,346.9389,216.2376,-48.3754
856,2026-04-08,Lumber,IBP,347.4327,217.2548,-48.3754
857,2026-04-09,Lumber,IBP,347.9271,218.2512,-48.3754
858,2026-04-10,Lumber,IBP,348.4223,219.2274,-48.3754
859,2026-04-11,Lumber,IBP,348.9182,220.1841,-48.3754
860,2026-04-12,Lumber,IBP,349.4148,221.1219,-48.3754
861,2026-04-13,Lumber,IBP,349.9121,222.0415,-48.3754
862,2026-04-14,Lumber,IBP,350.4102,222.9433,-48.3754
863,2026-04-15,Lumber,IBP,350.9089,223.8281,-48.3754
864,2026-04-16,Lumber,IBP,351.4083,224.6963,-48.3754
865,2026-04-17,Lumber,IBP,351.9085,225.5484,-48.3754
866,2026-04-18,Lumber,IBP,352.4093,226.3851,-48.3754
867,2026-04-19,Lumber,IBP,352.9109,227.2067,-48.3754
868,2026-04-20,Lumber,IBP,353.4132,228.0138,-48.3754
869,2026-04-21,Lumber,IBP,353.9162,228.8069,-48.3754
870,2026-04-22,Lumber,IBP,354.4199,229.5864,-48.3754
871,2026-04-23,Lumber,IBP,354.9243,230.3528,-48.3754
872,2026-04-24,Lumber,IBP,355.4295,231.1064,-48.3754
873,2026-04-25,Lumber,IBP,355.9353,231.8477,-48.3754
874,2026-04-26,Lumber,IBP,356.4419,232.5772,-48.3754
875,2026-04-27,Lumber,IBP,356.9492,233.2951,-48.3754
876,2026-04-28,Lumber,IBP,357.4573,234.0019,-48.3754
877,2026-04-29,Lumber,IBP,357.966,234.6979,-48.3754
878,2026-04-30,Lumber,IBP,358.4755,235.3836,-48.3754
879,2026-05-01,Lumber,IBP,358.9857,236.0591,-48.3754
880,2026-05-02,Lumber,IBP,359.4966,236.725,-48.3754
881,2026-05-03,Lumber,IBP,360.0083,237.3814,-48.3754
882,2026-05-04,Lumber,IBP,360.5207,238.0287,-48.3754
883,2026-05-05,Lumber,IBP,361.0338,238.6672,-48.3754
884,2026-05-06,Lumber,IBP,361.5476,239.2972,-48.3754
885,2026-05-07,Lumber,IBP,362.0622,239.919,-48.3754
886,2026-05-08,Lumber,IBP,362.5775,240.5328,-48.3754
887,2026-05-09,Lumber,IBP,363.0936,241.139,-48.3754
888,2026-05-10,Lumber,IBP,363.6104,241.7377,-48.3754
889,2026-05-11,Lumber,IBP,364.1279,242.3293,-48.3754
890,2026-05-12,Lumber,IBP,364.6461,242.9139,-48.3754
891,2026-05-13,Lumber,IBP,365.1651,243.4919,-48.3754
892,2026-05-14,Lumber,IBP,365.6848,244.0633,-48.3754
893,2026-05-15,Lumber,IBP,366.2053,244.6285,-48.3754
894,2026-05-16,Lumber,IBP,366.7265,245.1877,-48.3754
895,2026-05-17,Lumber,IBP,367.2484,245.7411,-48.3754
896,2026-05-18,Lumber,IBP,367.7711,246.2888,-48.3754
897,2026-05-19,Lumber,IBP,368.2946,246.8311,-48.3754
898,2026-05-20,Lumber,IBP,368.8187,247.3681,-48.3754
899,2026-05-21,Lumber,IBP,369.3437,247.9,-48.3754
900,2026-05-22,Lumber,IBP,369.8693,248.4271,-48.3754
