date,FCX_baseline,FCX_impacted,NEM_baseline,NEM_impacted,GOLD_baseline,GOLD_impacted,AEM_baseline,AEM_impacted,WPM_baseline,WPM_impacted,PAAS_baseline,PAAS_impacted,HL_baseline,HL_impacted,CDE_baseline,CDE_impacted,EGO_baseline,EGO_impacted,KGC_baseline,KGC_impacted,AG_baseline,AG_impacted,FSM_baseline,FSM_impacted,MAG_baseline,MAG_impacted,SSRM_baseline,SSRM_impacted,IAG_baseline,IAG_impacted,BTG_baseline,BTG_impacted,MUX_baseline,MUX_impacted,AGI_baseline,AGI_impacted,PVG_baseline,PVG_impacted,GATO_baseline,GATO_impacted
2026-02-22,64.4214,62.1833,122.4752,118.2202,58.9342,56.8867,228.8388,220.8886,150.7473,145.5101,64.8804,62.6264,24.11,23.2724,24.7136,23.855,43.1091,41.6114,33.5468,32.3813,27.6572,26.6963,12.3004,11.8731,100.0219,96.547,30.5681,29.5062,22.277,21.503,5.4005,5.2129,26.2851,25.3719,47.9474,46.2816,100.0219,96.547,100.0219,96.547
2026-02-23,64.5028,60.021,122.8213,114.2873,59.0486,54.9457,229.419,213.4783,151.1154,140.6154,65.0613,60.5407,24.2004,22.5189,24.7975,23.0745,43.2185,40.2156,33.6438,31.3061,27.7648,25.8356,12.3309,11.4741,100.0438,93.0925,30.6767,28.5451,22.3542,20.801,5.411,5.035,26.3605,24.5289,48.055,44.716,100.0438,93.0925,100.0438,93.0925
2026-02-24,64.5844,57.8531,123.1685,110.3313,59.1632,52.9969,230.0008,206.029,151.4844,135.696,65.2428,58.4429,24.2911,21.7594,24.8817,22.2884,43.3282,38.8123,33.7411,30.2245,27.8728,24.9678,12.3614,11.0731,100.0657,89.6364,30.7856,27.5769,22.4317,20.0938,5.4215,4.8565,26.436,23.6808,48.1628,43.1431,100.0657,89.6364,100.0657,89.6364
2026-02-25,64.666,55.6796,123.5166,106.3519,59.278,51.0404,230.584,198.5406,151.8544,130.7518,65.4247,56.3329,24.3822,20.9939,24.9661,21.4967,43.4382,37.4017,33.8387,29.1363,27.9812,24.0928,12.392,10.67,100.0876,86.1789,30.8948,26.6015,22.5095,19.3814,5.432,4.6772,26.5118,22.8276,48.2709,41.5629,100.0876,86.1789,100.0876,86.1789
2026-02-26,64.7478,53.5006,123.8657,102.3492,59.3931,49.076,231.1686,191.0129,152.2252,125.7826,65.6071,54.2107,24.4736,20.2223,25.0508,20.6993,43.5484,35.9837,33.9366,28.0416,28.0901,23.2106,12.4227,10.2648,100.1096,82.7198,31.0045,25.6188,22.5875,18.6639,5.4426,4.4972,26.5878,21.9693,48.3793,39.9754,100.1096,82.7198,100.1096,82.7198
2026-02-27,64.8297,51.316,124.2157,98.3231,59.5083,47.1039,231.7548,183.4457,152.597,120.7883,65.7901,52.0762,24.5653,19.4447,25.1359,19.8963,43.6589,34.5583,34.0348,26.9403,28.1994,22.3212,12.4535,9.8576,100.1315,79.2592,31.1146,24.6288,22.6658,17.9411,5.4532,4.3165,26.664,21.1059,48.4879,38.3806,100.1315,79.2592,100.1315,79.2592
2026-02-28,64.9116,49.1257,124.5668,94.2733,59.6238,45.1239,232.3424,175.8389,152.9697,115.7689,65.9735,49.9294,24.6574,18.6609,25.2212,19.0876,43.7697,33.1253,34.1332,25.8323,28.3091,21.4246,12.4844,9.4483,100.1534,75.797,31.2251,23.6314,22.7444,17.2132,5.4638,4.1351,26.7405,20.2374,48.5967,36.7784,100.1534,75.797,100.1534,75.797
2026-03-01,64.9937,46.9299,124.9189,90.1999,59.7396,43.136,232.9316,168.1924,153.3432,110.7242,66.1575,47.7702,24.7498,17.871,25.3068,18.2732,43.8808,31.6849,34.232,24.7178,28.4192,20.5206,12.5153,9.0369,100.1754,72.3334,31.3359,22.6266,22.8232,16.4799,5.4744,3.9529,26.8171,19.3638,48.7057,35.1688,100.1754,72.3334,100.1754,72.3334
2026-03-02,65.0759,44.7284,125.2719,86.1027,59.8555,41.1403,233.5222,160.5059,153.7177,105.6542,66.342,45.5986,24.8426,17.075,25.3927,17.4531,43.9922,30.237,34.331,23.5966,28.5298,19.6093,12.5463,8.6234,100.1973,68.8682,31.4472,21.6145,22.9024,15.7414,5.4851,3.77,26.894,18.4849,48.8151,33.5519,100.1973,68.8682,100.1973,68.8682
2026-03-03,65.1582,42.5212,125.626,81.9816,59.9717,39.1366,234.1143,152.7794,154.0931,100.5588,66.527,43.4145,24.9357,16.2727,25.4789,16.6271,44.1038,28.7815,34.4303,22.4687,28.6408,18.6905,12.5774,8.2078,100.2193,65.4016,31.5588,20.5948,22.9818,14.9976,5.4957,3.5864,26.9711,17.6009,48.9246,31.9275,100.2193,65.4016,100.2193,65.4016
2026-03-04,65.2406,40.3084,125.981,77.8365,60.0881,37.125,234.708,145.0127,154.4694,95.4379,66.7125,41.2179,25.0292,15.4641,25.5654,15.7954,44.2157,27.3184,34.5299,21.3341,28.7522,17.7643,12.6086,7.7901,100.2412,61.9334,31.6708,19.5676,23.0615,14.2484,5.5064,3.4021,27.0484,16.7117,49.0344,30.2956,100.2412,61.9334,100.2412,61.9334
2026-03-05,65.3231,38.09,126.3371,73.6674,60.2047,35.1055,235.3031,137.2056,154.8467,90.2913,66.8985,39.0086,25.123,14.6493,25.6521,14.9578,44.3279,25.8477,34.6298,20.1927,28.864,16.8307,12.6398,7.3703,100.2632,58.4636,31.7833,18.5329,23.1414,13.4938,5.5171,3.217,27.1259,15.8172,49.1445,28.6562,100.2632,58.4636,100.2632,58.4636
2026-03-06,65.4057,35.8659,126.6942,69.474,60.3216,33.0779,235.8997,129.358,155.2248,85.1191,67.0851,36.7868,25.2172,13.8281,25.7392,14.1144,44.4404,24.3694,34.7299,19.0445,28.9763,15.8895,12.6711,6.9483,100.2851,54.9924,31.8961,17.4905,23.2216,12.7338,5.5279,3.0313,27.2037,14.9174,49.2548,27.0094,100.2851,54.9924,100.2851,54.9924
2026-03-07,65.4884,33.636,127.0523,65.2564,60.4387,31.0424,236.4979,121.4697,155.6039,79.9211,67.2722,34.5522,25.3117,13.0006,25.8266,13.265,44.5532,22.8834,34.8304,17.8895,29.0891,14.9407,12.7025,6.5242,100.3071,51.5196,32.0093,16.4406,23.3021,11.9684,5.5386,2.8447,27.2817,14.0124,49.3653,25.3549,100.3071,51.5196,100.3071,51.5196
2026-03-08,65.5712,31.4005,127.4113,61.0144,60.556,28.9989,237.0976,113.5406,155.9839,74.6971,67.4597,32.3049,25.4066,12.1666,25.9142,12.4097,44.6663,21.3897,34.9312,16.7277,29.2022,13.9843,12.734,6.098,100.3291,48.0453,32.123,15.3829,23.3829,11.1975,5.5494,2.6575,27.3599,13.102,49.4761,23.693,100.3291,48.0453,100.3291,48.0453
2026-03-09,65.6541,31.8328,127.7714,61.9508,60.6735,29.4179,237.6988,115.2498,156.3649,75.8145,67.6479,32.7995,25.5018,12.3647,26.0022,12.6073,44.7796,21.7117,35.0322,16.9856,29.3158,14.214,12.7655,6.1894,100.3511,48.6559,32.237,15.6303,23.464,11.3767,5.5602,2.6959,27.4383,13.3036,49.5872,24.0427,100.3511,48.6559,100.3511,48.6559
2026-03-10,65.7371,32.2533,128.1326,62.867,60.7913,29.8266,238.3015,116.9203,156.7467,76.9062,67.8365,33.2833,25.5974,12.5591,26.0904,12.801,44.8933,22.0264,35.1335,17.2379,29.4299,14.4395,12.7971,6.2788,100.373,49.247,32.3514,15.8729,23.5453,11.5523,5.571,2.7333,27.517,13.5009,49.6985,24.3841,100.373,49.247,100.373,49.247
2026-03-11,65.8202,32.6622,128.4947,63.7634,60.9093,30.2252,238.9057,118.5531,157.1295,77.973,68.0257,33.7566,25.6933,12.7499,26.179,12.9909,45.0072,22.3341,35.2352,17.4849,29.5444,14.6609,12.8288,6.3661,100.395,49.8194,32.4663,16.1109,23.627,11.7245,5.5818,2.7699,27.5958,13.694,49.81,24.7174,100.395,49.8194,100.395,49.8194
2026-03-12,65.9034,33.0601,128.8579,64.6408,61.0275,30.6141,239.5115,120.1496,157.5133,79.0157,68.2154,34.2199,25.7897,12.9372,26.2679,13.1771,45.1214,22.6349,35.3371,17.7267,29.6593,14.8784,12.8606,6.4515,100.417,50.3736,32.5816,16.3444,23.7089,11.8934,5.5927,2.8055,27.6749,13.883,49.9218,25.043,100.417,50.3736,100.417,50.3736
2026-03-13,65.9868,33.4472,129.2221,65.4998,61.1459,30.9935,240.1188,121.7109,157.8979,80.0349,68.4056,34.6733,25.8863,13.1212,26.357,13.3598,45.2359,22.9291,35.4393,17.9634,29.7747,15.0921,12.8925,6.5349,100.439,50.9103,32.6972,16.5735,23.7911,12.0592,5.6035,2.8403,27.7543,14.068,50.0338,25.361,100.439,50.9103,100.439,50.9103
2026-03-14,66.0702,33.8239,129.5873,66.3408,61.2646,31.3638,240.7277,123.238,158.2835,81.0316,68.5963,35.1172,25.9834,13.3019,26.4465,13.539,45.3507,23.2168,35.5418,18.1953,29.8905,15.3021,12.9244,6.6165,100.461,51.4299,32.8133,16.7984,23.8736,12.2218,5.6144,2.8743,27.8338,14.2492,50.1461,25.6718,100.461,51.4299,100.461,51.4299
2026-03-15,66.1537,34.1906,129.9535,67.1645,61.3835,31.7251,241.3381,124.7319,158.6701,82.0062,68.7876,35.5518,26.0808,13.4794,26.5362,13.7149,45.4658,23.4983,35.6446,18.4224,30.0068,15.5086,12.9564,6.6963,100.483,51.9331,32.9298,17.0193,23.9563,12.3815,5.6254,2.9074,27.9136,14.4267,50.2587,25.9754,100.483,51.9331,100.483,51.9331
2026-03-16,66.2374,34.5474,130.3208,67.9714,61.5027,32.078,241.95,126.1939,159.0576,82.9597,68.9794,35.9776,26.1785,13.6539,26.6263,13.8875,45.5812,23.7738,35.7477,18.645,30.1236,15.7116,12.9885,6.7744,100.505,52.4204,33.0467,17.2362,24.0394,12.5382,5.6363,2.9397,27.9936,14.6006,50.3715,26.2723,100.505,52.4204,100.505,52.4204
2026-03-17,66.3211,34.8949,130.6891,68.7621,61.622,32.4224,242.5635,127.6248,159.446,83.8925,69.1718,36.3947,26.2766,13.8255,26.7167,14.057,45.6969,24.0434,35.8512,18.8631,30.2408,15.9112,13.0207,6.8509,100.5271,52.8923,33.164,17.4492,24.1227,12.6922,5.6473,2.9713,28.0739,14.7711,50.4845,26.5624,100.5271,52.8923,100.5271,52.8923
2026-03-18,66.405,35.2332,131.0585,69.537,61.7416,32.7589,243.1786,129.0256,159.8354,84.8054,69.3647,36.8035,26.3751,13.9941,26.8074,14.2234,45.8129,24.3074,35.9549,19.0769,30.3584,16.1076,13.053,6.9256,100.5491,53.3493,33.2817,17.6586,24.2064,12.8434,5.6582,3.0021,28.1544,14.9381,50.5978,26.8462,100.5491,53.3493,100.5491,53.3493
2026-03-19,66.489,35.5626,131.4289,70.2966,61.8615,33.0875,243.7952,130.3973,160.2258,85.699,69.5581,37.2041,26.474,14.16,26.8984,14.387,45.9291,24.5659,36.0589,19.2866,30.4765,16.3008,13.0853,6.9989,100.5711,53.7919,33.3999,17.8644,24.2903,12.992,5.6692,3.0323,28.2351,15.1019,50.7114,27.1237,100.5711,53.7919,100.5711,53.7919
2026-03-20,66.573,35.8834,131.8004,71.0415,61.9816,33.4086,244.4134,131.7408,160.617,86.5739,69.7521,37.5969,26.5732,14.3232,26.9897,14.5477,46.0457,24.819,36.1632,19.4922,30.5951,16.491,13.1177,7.0706,100.5931,54.2205,33.5185,18.0667,24.3745,13.1381,5.6803,3.0617,28.316,15.2626,50.8252,27.3952,100.5931,54.2205,100.5931,54.2205
2026-03-21,66.6572,36.196,132.1729,71.7721,62.1019,33.7223,245.0331,133.057,161.0093,87.4307,69.9466,37.9821,26.6728,14.4838,27.0813,14.7056,46.1625,25.067,36.2678,19.694,30.7141,16.6783,13.1502,7.1408,100.6152,54.6357,33.6375,18.2657,24.459,13.2816,5.6913,3.0905,28.3972,15.4201,50.9393,27.6609,100.6152,54.6357,100.6152,54.6357
2026-03-22,66.7415,36.5005,132.5465,72.4888,62.2224,34.029,245.6544,134.3468,161.4025,88.27,70.1416,38.36,26.7728,14.6419,27.1732,14.8608,46.2797,25.3101,36.3727,19.892,30.8336,16.8627,13.1828,7.2096,100.6372,55.0378,33.7569,18.4614,24.5438,13.4228,5.7024,3.1186,28.4786,15.5747,51.0536,27.9209,100.6372,55.0378,100.6372,55.0378
2026-03-23,66.8259,36.7972,132.9211,73.1921,62.3432,34.3288,246.2773,135.6109,161.7967,89.0922,70.3372,38.7307,26.8732,14.7975,27.2654,15.0135,46.3971,25.5483,36.4779,20.0863,30.9536,17.0444,13.2155,7.277,100.6592,55.4273,33.8767,18.654,24.6289,13.5617,5.7135,3.1461,28.5602,15.7265,51.1682,28.1754,100.6592,55.4273,100.6592,55.4273
2026-03-24,66.9104,37.0864,133.2967,73.8824,62.4642,34.622,246.9018,136.8502,162.1918,89.898,70.5334,39.0945,26.9739,14.9508,27.358,15.1637,46.5149,25.7818,36.5834,20.2771,31.074,17.2234,13.2482,7.3431,100.6813,55.8046,33.997,18.8435,24.7143,13.6984,5.7246,3.173,28.6421,15.8754,51.283,28.4246,100.6813,55.8046,100.6813,55.8046
2026-03-25,66.995,37.3683,133.6735,74.5601,62.5854,34.9088,247.5279,138.0655,162.5879,90.6879,70.73,39.4516,27.075,15.1018,27.4508,15.3115,46.6329,26.0108,36.6892,20.4644,31.1949,17.3998,13.281,7.4079,100.7034,56.1701,34.1177,19.0301,24.8,13.8329,5.7357,3.1993,28.7242,16.0217,51.3981,28.6687,100.7034,56.1701,100.7034,56.1701
2026-03-26,67.0797,37.6432,134.0513,75.2256,62.7069,35.1893,248.1555,139.2576,162.985,91.4624,70.9273,39.8023,27.1765,15.2507,27.544,15.4569,46.7513,26.2354,36.7954,20.6485,31.3162,17.5737,13.3139,7.4714,100.7254,56.5241,34.2388,19.2138,24.8859,13.9653,5.7469,3.225,28.8065,16.1654,51.5135,28.9079,100.7254,56.5241,100.7254,56.5241
2026-03-27,67.1645,37.9112,134.4302,75.8794,62.8286,35.4637,248.7847,140.4271,163.383,92.2219,71.1251,40.1467,27.2784,15.3973,27.6375,15.6,46.8699,26.4558,36.9018,20.8293,31.4381,17.7453,13.3469,7.5337,100.7475,56.8671,34.3603,19.3948,24.9722,14.0956,5.758,3.2501,28.8891,16.3065,51.6291,29.1422,100.7475,56.8671,100.7475,56.8671
2026-03-28,67.2495,38.1726,134.8101,76.5218,62.9505,35.7324,249.4156,141.5748,163.782,92.967,71.3234,40.485,27.3806,15.542,27.7313,15.741,46.9889,26.6721,37.0086,21.007,31.5604,17.9145,13.38,7.5948,100.7695,57.1994,34.4823,19.5731,25.0588,14.224,5.7692,3.2748,28.9719,16.4452,51.745,29.3718,100.7695,57.1994,100.7695,57.1994
2026-03-29,67.3345,38.4275,135.1911,77.1531,63.0727,35.9954,250.048,142.7015,164.182,93.6981,71.5223,40.8175,27.4833,15.6846,27.8254,15.8799,47.1081,26.8844,37.1156,21.1817,31.6832,18.0815,13.4131,7.6548,100.7916,57.5214,34.6047,19.7488,25.1457,14.3505,5.7805,3.2989,29.0549,16.5816,51.8611,29.597,100.7916,57.5214,100.7916,57.5214
2026-03-30,67.4196,38.6763,135.5732,77.7737,63.1952,36.2529,250.682,143.8077,164.5829,94.4156,71.7217,41.1443,27.5863,15.8253,27.9199,16.0167,47.2277,27.0929,37.223,21.3535,31.8064,18.2462,13.4464,7.7137,100.8137,57.8334,34.7276,19.922,25.2328,14.4752,5.7917,3.3225,29.1382,16.7156,51.9775,29.8177,100.8137,57.8334,100.8137,57.8334
2026-03-31,67.5049,38.9191,135.9564,78.384,63.3178,36.5051,251.3177,144.8941,164.9849,95.12,71.9217,41.4656,27.6897,15.9642,28.0146,16.1515,47.3475,27.2976,37.3306,21.5225,31.9302,18.4089,13.4797,7.7715,100.8358,58.1356,34.8509,20.0928,25.3203,14.5981,5.803,3.3456,29.2218,16.8474,52.0942,30.0343,100.8358,58.1356,100.8358,58.1356
2026-04-01,67.5902,39.1561,136.3406,78.9842,63.4407,36.7522,251.9549,145.9614,165.3878,95.8117,72.1223,41.7816,27.7935,16.1012,28.1097,16.2844,47.4677,27.4988,37.4386,21.6888,32.0544,18.5696,13.5131,7.8283,100.8579,58.4285,34.9746,20.2613,25.4081,14.7193,5.8142,3.3683,29.3055,16.9771,52.2111,30.2467,100.8579,58.4285,100.8579,58.4285
2026-04-02,67.6757,39.3874,136.726,79.5748,63.5638,36.9943,252.5938,147.0102,165.7917,96.4912,72.3234,42.0924,27.8977,16.2365,28.2051,16.4155,47.5882,27.6964,37.5469,21.8524,32.1791,18.7283,13.5466,7.8841,100.88,58.7124,35.0988,20.4276,25.4962,14.8388,5.8256,3.3905,29.3895,17.1048,52.3283,30.4552,100.88,58.7124,100.88,58.7124
2026-04-03,67.7613,39.6133,137.1124,80.156,63.6872,37.2316,253.2343,148.041,166.1966,97.1587,72.5251,42.3982,28.0022,16.3701,28.3009,16.5447,47.7089,27.8907,37.6555,22.0135,32.3043,18.8851,13.5801,7.9389,100.9021,58.9875,35.2234,20.5916,25.5846,14.9568,5.8369,3.4122,29.4738,17.2304,52.4457,30.6598,100.9021,58.9875,100.9021,58.9875
2026-04-04,67.8469,39.8339,137.4999,80.7282,63.8108,37.4643,253.8764,149.0545,166.6024,97.8147,72.7273,42.6993,28.1072,16.5021,28.3969,16.6723,47.83,28.0817,37.7645,22.1721,32.4299,19.0401,13.6138,7.9928,100.9242,59.254,35.3484,20.7536,25.6733,15.0732,5.8482,3.4336,29.5583,17.3541,52.5634,30.8608,100.9242,59.254,100.9242,59.254
2026-04-05,67.9327,40.0494,137.8885,81.2916,63.9347,37.6924,254.5201,150.0512,167.0093,98.4596,72.9301,42.9956,28.2126,16.6326,28.4933,16.7981,47.9514,28.2695,37.8737,22.3283,32.5561,19.1933,13.6475,8.0458,100.9463,59.5124,35.4739,20.9135,25.7623,15.1881,5.8596,3.4545,29.643,17.4759,52.6814,31.0581,100.9463,59.5124,100.9463,59.5124
2026-04-06,68.0186,40.26,138.2782,81.8465,64.0588,37.9162,255.1655,151.0317,167.4172,99.0937,73.1335,43.2875,28.3183,16.7615,28.59,16.9224,48.0731,28.4543,37.9833,22.4822,32.6828,19.3448,13.6813,8.0979,100.9684,59.7629,35.5998,21.0714,25.8516,15.3015,5.871,3.475,29.728,17.5959,52.7996,31.252,100.9684,59.7629,100.9684,59.7629
