date,FCX_baseline,FCX_impacted,NEM_baseline,NEM_impacted,GOLD_baseline,GOLD_impacted,AEM_baseline,AEM_impacted,WPM_baseline,WPM_impacted,PAAS_baseline,PAAS_impacted,HL_baseline,HL_impacted,CDE_baseline,CDE_impacted,EGO_baseline,EGO_impacted,KGC_baseline,KGC_impacted,AG_baseline,AG_impacted,FSM_baseline,FSM_impacted,MAG_baseline,MAG_impacted,SSRM_baseline,SSRM_impacted,IAG_baseline,IAG_impacted,BTG_baseline,BTG_impacted,MUX_baseline,MUX_impacted,AGI_baseline,AGI_impacted,PVG_baseline,PVG_impacted,GATO_baseline,GATO_impacted
2026-04-07,68.1046,40.4658,138.6691,82.3932,64.1831,38.1358,255.8125,151.9965,167.826,99.7174,73.3374,43.575,28.4245,16.889,28.6871,17.045,48.1951,28.6361,38.0931,22.6339,32.8099,19.4947,13.7152,8.1492,100.9905,60.0057,35.7262,21.2275,25.9412,15.4135,5.8824,3.4952,29.8132,17.7141,52.9181,31.4424,100.9905,60.0057,100.9905,60.0057
2026-04-08,68.1908,40.667,139.061,82.932,64.3077,38.3513,256.4611,152.946,168.2359,100.331,73.5419,43.8583,28.531,17.0151,28.7844,17.1662,48.3174,28.8151,38.2033,22.7834,32.9376,19.643,13.7492,8.1996,101.0126,60.241,35.853,21.3817,26.0312,15.5242,5.8939,3.5149,29.8986,17.8307,53.0369,31.6297,101.0126,60.241,101.0126,60.241
2026-04-09,68.277,40.8637,139.454,83.4631,64.4325,38.5628,257.1114,153.8809,168.6467,100.9349,73.747,44.1375,28.638,17.1398,28.8821,17.2859,48.44,28.9913,38.3138,22.9308,33.0657,19.7898,13.7832,8.2492,101.0347,60.4692,35.9803,21.5342,26.1214,15.6336,5.9053,3.5343,29.9844,17.9456,53.1559,31.8138,101.0347,60.4692,101.0347,60.4692
2026-04-10,68.3633,41.056,139.8481,83.9867,64.5576,38.7705,257.7634,154.8015,169.0586,101.5293,73.9526,44.4128,28.7453,17.2632,28.9802,17.4042,48.5629,29.1648,38.4247,23.0762,33.1943,19.9351,13.8174,8.2981,101.0569,60.6904,36.1081,21.6849,26.212,15.7418,5.9168,3.5534,30.0703,18.0589,53.2753,31.9948,101.0569,60.6904,101.0569,60.6904
2026-04-11,68.4497,41.2442,140.2434,84.5033,64.6829,38.9745,258.417,155.7084,169.4715,102.1145,74.1589,44.6842,28.853,17.3853,29.0785,17.5212,48.6862,29.3357,38.5358,23.2196,33.3235,20.079,13.8516,8.3462,101.079,60.9049,36.2362,21.834,26.3029,15.8487,5.9283,3.5721,30.1565,18.1707,53.3948,32.1729,101.079,60.9049,101.079,60.9049
2026-04-12,68.5363,41.4283,140.6398,85.0128,64.8084,39.1749,259.0722,156.602,169.8853,102.691,74.3657,44.952,28.9612,17.5062,29.1772,17.6368,48.8097,29.5041,38.6473,23.3612,33.4531,20.2215,13.8859,8.3937,101.1012,61.1128,36.3649,21.9816,26.3941,15.9545,5.9398,3.5905,30.2429,18.281,53.5147,32.3481,101.1012,61.1128,101.1012,61.1128
2026-04-13,68.623,41.6085,141.0373,85.5157,64.9342,39.3718,259.7291,157.4827,170.3002,103.2589,74.573,45.2162,29.0698,17.626,29.2763,17.7512,48.9336,29.6701,38.7591,23.501,33.5833,20.3627,13.9203,8.4404,101.1233,61.3145,36.494,22.1276,26.4856,16.0591,5.9514,3.6085,30.3296,18.3899,53.6348,32.5206,101.1233,61.3145,101.1233,61.3145
2026-04-14,68.7097,41.7848,141.4359,86.0122,65.0602,39.5654,260.3877,158.351,170.7161,103.8185,74.781,45.477,29.1787,17.7446,29.3756,17.8644,49.0578,29.8338,38.8712,23.6389,33.7139,20.5026,13.9548,8.4864,101.1455,61.5101,36.6235,22.2721,26.5774,16.1626,5.963,3.6263,30.4166,18.4974,53.7551,32.6904,101.1455,61.5101,101.1455,61.5101
2026-04-15,68.7966,41.9575,141.8356,86.5023,65.1865,39.7558,261.048,159.2072,171.133,104.3702,74.9895,45.7344,29.2881,17.8621,29.4753,17.9763,49.1823,29.9952,38.9836,23.7752,33.8451,20.6413,13.9894,8.5318,101.1676,61.6998,36.7536,22.4152,26.6695,16.2651,5.9746,3.6437,30.5038,18.6036,53.8758,32.8576,101.1676,61.6998,101.1676,61.6998
2026-04-16,68.8836,42.1266,142.2365,86.9864,65.313,39.943,261.7099,160.0519,171.551,104.9141,75.1986,45.9886,29.3979,17.9786,29.5754,18.0872,49.3071,30.1544,39.0964,23.9099,33.9767,20.7789,14.024,8.5766,101.1898,61.8838,36.884,22.5569,26.762,16.3666,5.9862,3.6609,30.5912,18.7084,53.9967,33.0223,101.1898,61.8838,101.1898,61.8838
2026-04-17,68.9707,42.2923,142.6385,87.4647,65.4398,40.1272,262.3735,160.8853,171.9699,105.4505,75.4083,46.2398,29.5081,18.0941,29.6758,18.1969,49.4322,30.3114,39.2095,24.0429,34.1089,20.9153,14.0588,8.6207,101.2119,62.0623,37.015,22.6973,26.8548,16.4671,5.9978,3.6778,30.6789,18.812,54.1179,33.1847,101.2119,62.0623,101.2119,62.0623
2026-04-18,69.0579,42.4546,143.0416,87.9374,65.5668,40.3084,263.0388,161.7078,172.3899,105.9798,75.6186,46.4879,29.6187,18.2086,29.7765,18.3056,49.5577,30.4665,39.3229,24.1745,34.2416,21.0507,14.0936,8.6643,101.2341,62.2355,37.1464,22.8364,26.9479,16.5667,6.0095,3.6944,30.7668,18.9145,54.2394,33.3446,101.2341,62.2355,101.2341,62.2355
2026-04-19,69.1452,42.6137,143.4459,88.4046,65.6941,40.4868,263.7058,162.5199,172.8109,106.5021,75.8295,46.7331,29.7297,18.3222,29.8776,18.4133,49.6835,30.6195,39.4367,24.3045,34.3748,21.185,14.1285,8.7073,101.2563,62.4035,37.2783,22.9743,27.0413,16.6653,6.0212,3.7108,30.855,19.0157,54.3611,33.5023,101.2563,62.4035,101.2563,62.4035
2026-04-20,69.2327,42.7697,143.8513,88.8666,65.8216,40.6624,264.3744,163.3218,173.2329,107.0176,76.0409,46.9756,29.8411,18.4349,29.979,18.52,49.8095,30.7707,39.5507,24.4331,34.5086,21.3183,14.1635,8.7498,101.2785,62.5665,37.4106,23.111,27.135,16.7631,6.0329,3.7269,30.9435,19.1159,54.4831,33.6579,101.2785,62.5665,101.2785,62.5665
2026-04-21,69.3202,42.9226,144.2579,89.3235,65.9494,40.8354,265.0448,164.1139,173.656,107.5266,76.253,47.2153,29.953,18.5467,30.0807,18.6258,49.936,30.92,39.6651,24.5604,34.6428,21.4506,14.1986,8.7917,101.3007,62.7247,37.5434,23.2466,27.2291,16.8601,6.0446,3.7428,31.0322,19.2149,54.6054,33.8113,101.3007,62.7247,101.3007,62.7247
2026-04-22,69.4078,43.0726,144.6656,89.7755,66.0774,41.0058,265.7168,164.8966,174.0801,108.0293,76.4656,47.4525,30.0653,18.6577,30.1828,18.7306,50.0627,31.0675,39.7799,24.6863,34.7776,21.582,14.2338,8.8331,101.3228,62.8782,37.6767,23.3811,27.3235,16.9562,6.0564,3.7584,31.1211,19.3129,54.7279,33.9627,101.3228,62.8782,101.3228,62.8782
2026-04-23,69.4956,43.2198,145.0745,90.2228,66.2056,41.1737,266.3906,165.6701,174.5052,108.526,76.6788,47.6871,30.178,18.7679,30.2853,18.8346,50.1897,31.2133,39.895,24.8109,34.9129,21.7126,14.2691,8.874,101.345,63.0272,37.8104,23.5146,27.4182,17.0516,6.0681,3.7738,31.2103,19.4099,54.8508,34.1121,101.345,63.0272,101.345,63.0272
2026-04-24,69.5835,43.3642,145.4845,90.6656,66.3341,41.3392,267.0661,166.4349,174.9314,109.0168,76.8926,47.9193,30.2911,18.8773,30.3881,18.9378,50.3171,31.3575,40.0104,24.9344,35.0487,21.8423,14.3044,8.9145,101.3672,63.1718,37.9447,23.647,27.5133,17.1462,6.0799,3.789,31.2998,19.506,54.9739,34.2596,101.3672,63.1718,101.3672,63.1718
2026-04-25,69.6715,43.506,145.8957,91.1039,66.4629,41.5024,267.7433,167.1911,175.3586,109.5019,77.1071,48.1492,30.4046,18.986,30.4912,19.0401,50.4448,31.5,40.1261,25.0566,35.1851,21.9712,14.3398,8.9545,101.3894,63.3122,38.0794,23.7785,27.6087,17.2401,6.0918,3.804,31.3895,19.6011,55.0973,34.4052,101.3894,63.3122,101.3894,63.3122
2026-04-26,69.7596,43.6453,146.308,91.538,66.5919,41.6634,268.4222,167.9391,175.7868,109.9815,77.3221,48.3768,30.5186,19.0941,30.5947,19.1417,50.5728,31.641,40.2422,25.1776,35.322,22.0993,14.3754,8.994,101.4117,63.4485,38.2146,23.909,27.7044,17.3333,6.1036,3.8187,31.4795,19.6952,55.2209,34.5491,101.4117,63.4485,101.4117,63.4485
2026-04-27,69.8478,43.782,146.7215,91.9681,66.7211,41.8222,269.1028,168.6791,176.2161,110.4559,77.5377,48.6022,30.633,19.2014,30.6986,19.2425,50.7012,31.7805,40.3586,25.2976,35.4594,22.2267,14.411,9.0331,101.4339,63.5808,38.3502,24.0387,27.8005,17.4259,6.1155,3.8333,31.5698,19.7886,55.3449,34.6913,101.4339,63.5808,101.4339,63.5808
2026-04-28,69.9361,43.9164,147.1362,92.3942,66.8506,41.9788,269.7851,169.4115,176.6465,110.9251,77.7539,48.8256,30.7478,19.3081,30.8028,19.3426,50.8298,31.9186,40.4753,25.4165,35.5973,22.3533,14.4467,9.0718,101.4561,63.7093,38.4864,24.1675,27.8968,17.5178,6.1274,3.8477,31.6602,19.881,55.4691,34.8318,101.4561,63.7093,101.4561,63.7093
2026-04-29,70.0245,44.0484,147.5521,92.8165,66.9804,42.1335,270.4692,170.1365,177.0779,111.3895,77.9707,49.0469,30.8631,19.4142,30.9073,19.442,50.9588,32.0553,40.5924,25.5343,35.7358,22.4793,14.4825,9.1101,101.4783,63.8341,38.623,24.2955,27.9936,17.6091,6.1393,3.8619,31.751,19.9727,55.5936,34.9707,101.4783,63.8341,101.4783,63.8341
2026-04-30,70.1131,44.1782,147.9691,93.2351,67.1104,42.2862,271.155,170.8544,177.5103,111.849,78.1882,49.2663,30.9788,19.5197,31.0122,19.5408,51.0882,32.1906,40.7098,25.6512,35.8748,22.6047,14.5184,9.148,101.5005,63.9554,38.7601,24.4227,28.0906,17.6999,6.1512,3.8759,31.842,20.0636,55.7183,35.1081,101.5005,63.9554,101.5005,63.9554
2026-05-01,70.2017,44.3058,148.3873,93.6503,67.2406,42.437,271.8426,171.5655,177.9438,112.304,78.4062,49.4838,31.0949,19.6246,31.1175,19.6389,51.2178,32.3246,40.8276,25.7671,36.0144,22.7294,14.5543,9.1855,101.5228,64.0731,38.8977,24.5492,28.188,17.79,6.1632,3.8897,31.9333,20.1538,55.8434,35.2439,101.5228,64.0731,101.5228,64.0731
2026-05-02,70.2905,44.4312,148.8067,94.0621,67.3712,42.5859,272.5319,172.2699,178.3784,112.7546,78.6248,49.6995,31.2115,19.729,31.2231,19.7364,51.3478,32.4574,40.9457,25.8821,36.1545,22.8536,14.5904,9.2227,101.545,64.1875,39.0358,24.6749,28.2857,17.8797,6.1752,3.9034,32.0248,20.2432,55.9687,35.3783,101.545,64.1875,101.545,64.1875
2026-05-03,70.3794,44.5547,149.2273,94.4706,67.5019,42.7331,273.2229,172.9679,178.814,113.2009,78.8441,49.9134,31.3284,19.8329,31.3291,19.8333,51.4781,32.589,41.0641,25.9963,36.2952,22.9772,14.6265,9.2595,101.5673,64.2987,39.1744,24.7999,28.3838,17.9688,6.1872,3.9169,32.1166,20.3319,56.0943,35.5114,101.5673,64.2987,101.5673,64.2987
2026-05-04,70.4683,44.6762,149.649,94.876,67.6329,42.8786,273.9157,173.6598,179.2507,113.6431,79.0639,50.1257,31.4459,19.9364,31.4354,19.9297,51.6087,32.7194,41.1829,26.1095,36.4364,23.1003,14.6628,9.296,101.5895,64.4067,39.3135,24.9243,28.4822,18.0574,6.1992,3.9302,32.2087,20.42,56.2202,35.6431,101.5895,64.4067,101.5895,64.4067
2026-05-05,70.5574,44.7958,150.072,95.2783,67.7642,43.0224,274.6102,174.3457,179.6885,114.0813,79.2844,50.3364,31.5637,20.0393,31.5421,20.0256,51.7397,32.8487,41.302,26.222,36.5781,23.2229,14.6991,9.3322,101.6118,64.5117,39.453,25.0481,28.5809,18.1456,6.2113,3.9434,32.301,20.5074,56.3464,35.7734,101.6118,64.5117,101.6118,64.5117
2026-05-06,70.6467,44.9136,150.4961,95.6778,67.8957,43.1647,275.3066,175.0259,180.1273,114.5158,79.5055,50.5456,31.6821,20.1418,31.6492,20.1209,51.871,32.977,41.4215,26.3337,36.7204,23.345,14.7355,9.3681,101.634,64.6137,39.5931,25.1713,28.68,18.2333,6.2233,3.9565,32.3936,20.5942,56.4729,35.9026,101.634,64.6137,101.634,64.6137
2026-05-07,70.736,45.0295,150.9215,96.0745,68.0275,43.3054,276.0046,175.7006,180.5672,114.9465,79.7272,50.7532,31.8008,20.244,31.7566,20.2158,52.0027,33.1042,41.5413,26.4446,36.8633,23.4666,14.772,9.4037,101.6563,64.7129,39.7336,25.2939,28.7795,18.3206,6.2354,3.9694,32.4865,20.6804,56.5996,36.0305,101.6563,64.7129,101.6563,64.7129
2026-05-08,70.8254,45.1438,151.348,96.4685,68.1596,43.4446,276.7045,176.3701,181.0081,115.3737,79.9495,50.9594,31.92,20.3457,31.8644,20.3102,52.1346,33.2304,41.6615,26.5548,37.0067,23.5879,14.8086,9.4389,101.6785,64.8094,39.8747,25.4159,28.8792,18.4075,6.2476,3.9822,32.5796,20.7661,56.7267,36.1573,101.6785,64.8094,101.6785,64.8094
2026-05-09,70.915,45.2564,151.7758,96.8599,68.2919,43.5823,277.4061,177.0344,181.4502,115.7975,80.1725,51.1643,32.0397,20.447,31.9725,20.4042,52.2669,33.3556,41.782,26.6644,37.1507,23.7087,14.8453,9.4739,101.7008,64.9032,40.0163,25.5375,28.9794,18.494,6.2597,3.9948,32.673,20.8512,56.854,36.2829,101.7008,64.9032,101.7008,64.9032
2026-05-10,71.0047,45.3673,152.2047,97.2489,68.4244,43.7187,278.1095,177.6939,181.8933,116.218,80.396,51.3678,32.1598,20.548,32.0811,20.4977,52.3996,33.4799,41.9029,26.7732,37.2952,23.8292,14.8821,9.5087,101.7231,64.9944,40.1583,25.6585,29.0798,18.5801,6.2719,4.0073,32.7666,20.9358,56.9816,36.4075,101.7231,64.9944,101.7231,64.9944
2026-05-11,71.0944,45.4768,152.6349,97.6355,68.5572,43.8538,278.8147,178.3486,182.3375,116.6353,80.6202,51.5701,32.2803,20.6487,32.19,20.5909,52.5326,33.6034,42.0241,26.8814,37.4403,23.9493,14.9189,9.5432,101.7454,65.0832,40.3009,25.7791,29.1806,18.6659,6.2841,4.0197,32.8606,21.0198,57.1095,36.531,101.7454,65.0832,101.7454,65.0832
2026-05-12,71.1843,45.5847,153.0663,98.0199,68.6903,43.9876,279.5217,178.9988,182.7828,117.0496,80.845,51.7712,32.4013,20.749,32.2992,20.6836,52.6659,33.7259,42.1456,26.989,37.5859,24.0691,14.9559,9.5774,101.7677,65.1695,40.444,25.8993,29.2818,18.7513,6.2963,4.032,32.9548,21.1034,57.2376,36.6536,101.7677,65.1695,101.7677,65.1695
2026-05-13,71.2743,45.6912,153.4989,98.4021,68.8236,44.1201,280.2304,179.6446,183.2292,117.461,81.0705,51.9711,32.5228,20.8491,32.4088,20.776,52.7995,33.8477,42.2676,27.0961,37.7322,24.1886,14.993,9.6114,101.79,65.2535,40.5875,26.0191,29.3833,18.8365,6.3086,4.0442,33.0492,21.1866,57.3661,36.7751,101.79,65.2535,101.79,65.2535
2026-05-14,71.3645,45.7962,153.9328,98.7822,68.9572,44.2514,280.941,180.2863,183.6767,117.8695,81.2965,52.1699,32.6447,20.9488,32.5189,20.8681,52.9335,33.9687,42.3898,27.2025,37.879,24.3078,15.0301,9.6452,101.8123,65.3353,40.7316,26.1384,29.4852,18.9213,6.3208,4.0562,33.144,21.2692,57.4949,36.8958,101.8123,65.3353,101.8123,65.3353
2026-05-15,71.4547,45.8999,154.3678,99.1603,69.091,44.3816,281.6534,180.9239,184.1252,118.2754,81.5232,52.3676,32.767,21.0484,32.6292,20.9598,53.0679,34.0889,42.5124,27.3085,38.0263,24.4267,15.0673,9.6787,101.8346,65.4148,40.8762,26.2574,29.5874,19.0059,6.3331,4.0682,33.239,21.3515,57.6239,37.0155,101.8346,65.4148,101.8346,65.4148
2026-05-16,71.545,46.0023,154.8041,99.5365,69.2251,44.5106,282.3675,181.5577,184.5749,118.6786,81.7506,52.5643,32.8899,21.1476,32.74,21.0513,53.2025,34.2084,42.6354,27.4139,38.1743,24.5454,15.1047,9.7121,101.8569,65.4923,41.0213,26.376,29.69,19.0902,6.3454,4.08,33.3343,21.4334,57.7532,37.1344,101.8569,65.4923,101.8569,65.4923
2026-05-17,71.6355,46.1034,155.2416,99.9109,69.3595,44.6386,283.0835,182.1878,185.0257,119.0794,81.9785,52.76,33.0132,21.2467,32.8511,21.1424,53.3376,34.3272,42.7587,27.5188,38.3228,24.6639,15.1421,9.7452,101.8792,65.5677,41.167,26.4944,29.7929,19.1742,6.3578,4.0918,33.4298,21.5149,57.8828,37.2524,101.8792,65.5677,101.8792,65.5677
2026-05-18,71.7261,46.2033,155.6804,100.2835,69.4941,44.7655,283.8013,182.8143,185.4775,119.4777,82.2071,52.9548,33.1369,21.3456,32.9626,21.2333,53.4729,34.4453,42.8824,27.6233,38.4719,24.7822,15.1796,9.7781,101.9015,65.6412,41.3131,26.6124,29.8962,19.258,6.3701,4.1034,33.5256,21.596,58.0128,37.3697,101.9015,65.6412,101.9015,65.6412
2026-05-19,71.8168,46.302,156.1204,100.6545,69.629,44.8915,284.5209,183.4374,185.9305,119.8738,82.4364,53.1487,33.2611,21.4442,33.0745,21.3239,53.6086,34.5628,43.0065,27.7273,38.6215,24.9002,15.2172,9.8109,101.9238,65.7127,41.4598,26.7301,29.9999,19.3416,6.3825,4.115,33.6217,21.6767,58.143,37.4861,101.9238,65.7127,101.9238,65.7127
2026-05-20,71.9076,46.3995,156.5616,101.0239,69.7641,45.0164,285.2424,184.0573,186.3846,120.2676,82.6663,53.3417,33.3858,21.5427,33.1868,21.4143,53.7447,34.6796,43.1309,27.8309,38.7718,25.0181,15.2549,9.8435,101.9461,65.7824,41.607,26.8476,30.1039,19.425,6.3949,4.1264,33.7181,21.7572,58.2735,37.6019,101.9461,65.7824,101.9461,65.7824
2026-05-21,71.9985,46.496,157.0041,101.3918,69.8996,45.1405,285.9657,184.674,186.8397,120.6594,82.8968,53.534,33.5109,21.6411,33.2994,21.5044,53.8811,34.7959,43.2556,27.9341,38.9226,25.1359,15.2927,9.8759,101.9685,65.8503,41.7547,26.9648,30.2082,19.5082,6.4074,4.1378,33.8148,21.8373,58.4042,37.7169,101.9685,65.8503,101.9685,65.8503
2026-05-22,72.0896,46.5914,157.4479,101.7583,70.0352,45.2637,286.6908,185.2878,187.296,121.0491,83.1279,53.7254,33.6365,21.7392,33.4124,21.5944,54.0178,34.9116,43.3808,28.0369,39.0741,25.2535,15.3306,9.9081,101.9908,65.9165,41.9029,27.0818,30.313,19.5912,6.4198,4.1491,33.9117,21.9171,58.5353,37.8313,101.9908,65.9165,101.9908,65.9165
